TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
human chr12q21	human chr12q21	0.274640328181313	-1.29229293488252	13	1	0.000879507475813544	1137	46611	552889	ATXN7L3B
human chr16q23.2	human chr16q23.2	0.274640328181313	-1.29229293488252	13	1	0.000879507475813544	1137	46611	23300	ATMIN
human chr13q22.1	human chr13q22.1	0.274640328181313	-1.29229293488252	13	1	0.000879507475813544	1137	46611	10464	PIBF1
human chr1p36.2	human chr1p36.2	0.274640328181313	-1.29229293488252	13	1	0.000879507475813544	1137	46611	23095	KIF1B
human chr16p13	human chr16p13	0.274640328181313	-1.29229293488252	13	1	0.000879507475813544	1137	46611	5073	PARN
human chr12q13.1	human chr12q13.1	0.274640328181313	-1.29229293488252	13	1	0.000879507475813544	1137	46611	10411	RAPGEF3
human chr3q25	human chr3q25	0.274640328181313	-1.29229293488252	13	1	0.000879507475813544	1137	46611	4154	MBNL1
human chr10q22.2	human chr10q22.2	0.282438808876959	-1.26429335760333	43	2	0.00175901495162709	1137	46611	142891,7414	SAMD8,VCL
human chr4q13.3	human chr4q13.3	0.291512019676524	-1.23267404015995	44	2	0.00175901495162709	1137	46611	22902,441024	RUFY3,MTHFD2L
human chr3p25.2	human chr3p25.2	0.2923392411691	-1.22984036623791	14	1	0.000879507475813544	1137	46611	9922	IQSEC1
human chr10q23.32	human chr10q23.32	0.2923392411691	-1.22984036623791	14	1	0.000879507475813544	1137	46611	143279	HECTD2
human chr3q25.2	human chr3q25.2	0.2923392411691	-1.22984036623791	14	1	0.000879507475813544	1137	46611	4311	MME
human chr2q32.2	human chr2q32.2	0.2923392411691	-1.22984036623791	14	1	0.000879507475813544	1137	46611	6772	STAT1
human chr4p15.33	human chr4p15.33	0.2923392411691	-1.22984036623791	14	1	0.000879507475813544	1137	46611	132864	CPEB2
human chr15q26	human chr15q26	0.2923392411691	-1.22984036623791	14	1	0.000879507475813544	1137	46611	5346	PLIN1
human chr14q32.32	human chr14q32.32	0.2923392411691	-1.22984036623791	14	1	0.000879507475813544	1137	46611	1983	EIF5
human chr2q32	human chr2q32	0.2923392411691	-1.22984036623791	14	1	0.000879507475813544	1137	46611	1386	ATF2
human chr4q26	human chr4q26	0.300569946763316	-1.20207478416196	45	2	0.00175901495162709	1137	46611	401152,2247	C4orf3,FGF2
human chr3p25.3	human chr3p25.3	0.300569946763316	-1.20207478416196	45	2	0.00175901495162709	1137	46611	10093,25917	ARPC4,THUMPD3
human chr2q32.3	human chr2q32.3	0.309606667892058	-1.17245260037944	15	1	0.000879507475813544	1137	46611	9262	STK17B
human chr21q22.13	human chr21q22.13	0.309606667892058	-1.17245260037944	15	1	0.000879507475813544	1137	46611	873	CBR1
human chr4q21.21	human chr4q21.21	0.309606667892058	-1.17245260037944	15	1	0.000879507475813544	1137	46611	55589	BMP2K
human chr10p11.22	human chr10p11.22	0.309606667892058	-1.17245260037944	15	1	0.000879507475813544	1137	46611	79741	CCDC7
human chr13q12.13	human chr13q12.13	0.309606667892058	-1.17245260037944	15	1	0.000879507475813544	1137	46611	9818	NUPL1
human chr11q22.1	human chr11q22.1	0.309606667892058	-1.17245260037944	15	1	0.000879507475813544	1137	46611	114908	TMEM123
human chr8q22	human chr8q22	0.309606667892058	-1.17245260037944	15	1	0.000879507475813544	1137	46611	7381	UQCRB
human chr18q22.3	human chr18q22.3	0.309606667892058	-1.17245260037944	15	1	0.000879507475813544	1137	46611	400657	LINC00909
human chr19q13.11	human chr19q13.11	0.309607940107803	-1.17244849125239	46	2	0.00175901495162709	1137	46611	84902,22847	CEP89,ZNF507
human chr15q23	human chr15q23	0.309607940107803	-1.17244849125239	46	2	0.00175901495162709	1137	46611	8125,91860	ANP32A,CALML4
human chr7q33	human chr7q33	0.318621585466368	-1.14375113280819	47	2	0.00175901495162709	1137	46611	4850,800	CNOT4,CALD1
human chr7p22.1	human chr7p22.1	0.318621585466368	-1.14375113280819	47	2	0.00175901495162709	1137	46611	26100,7559	WIPI2,ZNF12
human chr15q15.2	human chr15q15.2	0.326453118640116	-1.11946892820132	16	1	0.000879507475813544	1137	46611	55142	HAUS2
human chr17q21.3	human chr17q21.3	0.326453118640116	-1.11946892820132	16	1	0.000879507475813544	1137	46611	3213	HOXB3
human chr7q21.2	human chr7q21.2	0.326453118640116	-1.11946892820132	16	1	0.000879507475813544	1137	46611	5189	PEX1
human chr4p15.32	human chr4p15.32	0.326453118640116	-1.11946892820132	16	1	0.000879507475813544	1137	46611	202018	TAPT1
human chr4q28.1	human chr4q28.1	0.326453118640116	-1.11946892820132	16	1	0.000879507475813544	1137	46611	79633	FAT4
human chr7p14.2	human chr7p14.2	0.326453118640116	-1.11946892820132	16	1	0.000879507475813544	1137	46611	989	SEPT7
human chr9q34.2	human chr9q34.2	0.326453118640116	-1.11946892820132	16	1	0.000879507475813544	1137	46611	6836	SURF4
human chr6p21.32	human chr6p21.32	0.326453118640116	-1.11946892820132	16	1	0.000879507475813544	1137	46611	51596	CUTA
human chr11q14.2	human chr11q14.2	0.326453118640116	-1.11946892820132	16	1	0.000879507475813544	1137	46611	8322	FZD4
human chr3q25.33	human chr3q25.33	0.326453118640116	-1.11946892820132	16	1	0.000879507475813544	1137	46611	3840	KPNA4
human chr19p13.1	human chr19p13.1	0.327606695280214	-1.11594148984877	48	2	0.00175901495162709	1137	46611	10270,170463	AKAP8,SSBP4
human chr1q21.3	human chr1q21.3	0.330688507321115	-1.10657841218033	119	4	0.00351802990325418	1137	46611	57459,81609,57326,80222	GATAD2B,SNX27,PBXIP1,TARS2
human chr18q11.2	human chr18q11.2	0.336559300454045	-1.08898091821984	49	2	0.00175901495162709	1137	46611	114799,57534	ESCO1,MIB1
human chr1p36.33	human chr1p36.33	0.336753216194743	-1.08840491304761	84	3	0.00263852242744063	1137	46611	64856,54587,80772	VWA1,MXRA8,GLTPD1
human chr16q24	human chr16q24	0.342888847872379	-1.07034894301567	17	1	0.000879507475813544	1137	46611	8720	MBTPS1
human chr14q31.1	human chr14q31.1	0.342888847872379	-1.07034894301567	17	1	0.000879507475813544	1137	46611	145508	CEP128
human chr5q21.3	human chr5q21.3	0.342888847872379	-1.07034894301567	17	1	0.000879507475813544	1137	46611	64839	FBXL17
human chr10q26.11	human chr10q26.11	0.342888847872379	-1.07034894301567	17	1	0.000879507475813544	1137	46611	143384	CACUL1
human chr11p15.2	human chr11p15.2	0.342888847872379	-1.07034894301567	17	1	0.000879507475813544	1137	46611	1315	COPB1
human chr2q12.3	human chr2q12.3	0.342888847872379	-1.07034894301567	17	1	0.000879507475813544	1137	46611	9648	GCC2
human chr9q31	human chr9q31	0.342888847872379	-1.07034894301567	17	1	0.000879507475813544	1137	46611	27130	INVS
human chr16p13.2	human chr16p13.2	0.342888847872379	-1.07034894301567	17	1	0.000879507475813544	1137	46611	29035	C16orf72
human chr9q22	human chr9q22	0.342888847872379	-1.07034894301567	17	1	0.000879507475813544	1137	46611	54829	ASPN
human chr21q22.12	human chr21q22.12	0.342888847872379	-1.07034894301567	17	1	0.000879507475813544	1137	46611	54065	SMIM11
human chr10q11.2	human chr10q11.2	0.342888847872379	-1.07034894301567	17	1	0.000879507475813544	1137	46611	259230	SGMS1
human chr2p25	human chr2p25	0.342888847872379	-1.07034894301567	17	1	0.000879507475813544	1137	46611	9014	TAF1B
human chr3p25	human chr3p25	0.342888847872379	-1.07034894301567	17	1	0.000879507475813544	1137	46611	7182	NR2C2
human chr11q24.3	human chr11q24.3	0.342888847872379	-1.07034894301567	17	1	0.000879507475813544	1137	46611	9743	ARHGAP32
human chr9q32	human chr9q32	0.345475642168498	-1.06283313849557	50	2	0.00175901495162709	1137	46611	1317,84263	SLC31A1,HSDL2
human chr1q21.1	human chr1q21.1	0.350116554970155	-1.04948916573516	86	3	0.00263852242744063	1137	46611	8682,5565,10628	PEA15,PRKAB2,TXNIP
human chr17p13.1	human chr17p13.1	0.352836995809956	-1.04174909694038	123	4	0.00351802990325418	1137	46611	1140,56985,84817,54739	CHRNB1,ADPRM,TXNDC17,XAF1
human chr12q21.31	human chr12q21.31	0.358923860554656	-1.0246450005791	18	1	0.000879507475813544	1137	46611	84190	METTL25
human chr12q23.2	human chr12q23.2	0.358923860554656	-1.0246450005791	18	1	0.000879507475813544	1137	46611	79158	GNPTAB
human chrXq21.33	human chrXq21.33	0.358923860554656	-1.0246450005791	18	1	0.000879507475813544	1137	46611	1730	DIAPH2
human chr6q26	human chr6q26	0.358923860554656	-1.0246450005791	18	1	0.000879507475813544	1137	46611	3482	IGF2R
human chr3q13.13	human chr3q13.13	0.358923860554656	-1.0246450005791	18	1	0.000879507475813544	1137	46611	57650	KIAA1524
human chr18q21.33	human chr18q21.33	0.358923860554656	-1.0246450005791	18	1	0.000879507475813544	1137	46611	54877	ZCCHC2
human chr18q21	human chr18q21	0.358923860554656	-1.0246450005791	18	1	0.000879507475813544	1137	46611	83876	MRO
human chr10q22	human chr10q22	0.358923860554656	-1.0246450005791	18	1	0.000879507475813544	1137	46611	3098	HK1
human chr7q21.11	human chr7q21.11	0.358923860554656	-1.0246450005791	18	1	0.000879507475813544	1137	46611	9723	SEMA3E
human chr8q23.1	human chr8q23.1	0.358923860554656	-1.0246450005791	18	1	0.000879507475813544	1137	46611	284	ANGPT1
human chr6q16.1	human chr6q16.1	0.358923860554656	-1.0246450005791	18	1	0.000879507475813544	1137	46611	23376	UFL1
human chr18q22.1	human chr18q22.1	0.358923860554656	-1.0246450005791	18	1	0.000879507475813544	1137	46611	79839	CCDC102B
human chr8q24.22	human chr8q24.22	0.358923860554656	-1.0246450005791	18	1	0.000879507475813544	1137	46611	51105	PHF20L1
human chr17q21.32	human chr17q21.32	0.363185504320921	-1.01284154406215	52	2	0.00175901495162709	1137	46611	996,3837	CDC27,KPNB1
human chr1q23.3	human chr1q23.3	0.363185504320921	-1.01284154406215	52	2	0.00175901495162709	1137	46611	23215,4921	PRRC2C,DDR2
human chr2q31.1	human chr2q31.1	0.363449360051868	-1.01211530381279	88	3	0.00263852242744063	1137	46611	5378,9360,79634	PMS1,PPIG,SCRN3
human chr12q24.33	human chr12q24.33	0.371972488850782	-0.988935382145973	53	2	0.00175901495162709	1137	46611	6433,2802	SFSWAP,GOLGA3
human chr14q32.13	human chr14q32.13	0.374567918061808	-0.98198213582765	19	1	0.000879507475813544	1137	46611	23405	DICER1
human chr14q32.11	human chr14q32.11	0.374567918061808	-0.98198213582765	19	1	0.000879507475813544	1137	46611	80017	C14orf159
human chr14q21.1	human chr14q21.1	0.374567918061808	-0.98198213582765	19	1	0.000879507475813544	1137	46611	122553	TRAPPC6B
human chr6q22.33	human chr6q22.33	0.374567918061808	-0.98198213582765	19	1	0.000879507475813544	1137	46611	93663	ARHGAP18
human chr12q14.2	human chr12q14.2	0.374567918061808	-0.98198213582765	19	1	0.000879507475813544	1137	46611	10329	TMEM5
human chr22q13.1	human chr22q13.1	0.376737285802965	-0.976207189084219	90	3	0.00263852242744063	1137	46611	23112,10043,25828	TNRC6B,TOM1,TXN2
human chr22q11.23	human chr22q11.23	0.380710123572399	-0.965717023952503	54	2	0.00175901495162709	1137	46611	23523,23384	CABIN1,SPECC1L
human chr18p11.22	human chr18p11.22	0.389830544141269	-0.942043136483754	20	1	0.000879507475813544	1137	46611	23253	ANKRD12
human chr12q24.23	human chr12q24.23	0.389830544141269	-0.942043136483754	20	1	0.000879507475813544	1137	46611	5985	RFC5
human chr1q42.3	human chr1q42.3	0.389830544141269	-0.942043136483754	20	1	0.000879507475813544	1137	46611	359948	IRF2BP2
human chr8p21.1	human chr8p21.1	0.389830544141269	-0.942043136483754	20	1	0.000879507475813544	1137	46611	54793	KCTD9
human chr3q25.31	human chr3q25.31	0.389830544141269	-0.942043136483754	20	1	0.000879507475813544	1137	46611	25976	TIPARP
human chr12q21.2	human chr12q21.2	0.389830544141269	-0.942043136483754	20	1	0.000879507475813544	1137	46611	11103	KRR1
human chr3q13.31	human chr3q13.31	0.389830544141269	-0.942043136483754	20	1	0.000879507475813544	1137	46611	523	ATP6V1A
human chr1p21.2	human chr1p21.2	0.389830544141269	-0.942043136483754	20	1	0.000879507475813544	1137	46611	54482	TRMT13
human chr19p13.3	human chr19p13.3	0.393804116208718	-0.931901660295635	246	7	0.00615655233069481	1137	46611	8570,166,1938,9667,56928,5605,4784	KHSRP,AES,EEF2,SAFB2,SPPL2B,MAP2K2,NFIX
human chr2q33.1	human chr2q33.1	0.398026227918723	-0.921237376575689	56	2	0.00175901495162709	1137	46611	23451,57679	SF3B1,ALS2
human chr12q14.3	human chr12q14.3	0.404721030997233	-0.904557261568331	21	1	0.000879507475813544	1137	46611	11213	IRAK3
human chr9q34.13	human chr9q34.13	0.404721030997233	-0.904557261568331	21	1	0.000879507475813544	1137	46611	84726	PRRC2B
human chr19q12	human chr19q12	0.404721030997233	-0.904557261568331	21	1	0.000879507475813544	1137	46611	8725	URI1
human chr7p22	human chr7p22	0.404721030997233	-0.904557261568331	21	1	0.000879507475813544	1137	46611	5154	PDGFA
human chr2q24.3	human chr2q24.3	0.404721030997233	-0.904557261568331	21	1	0.000879507475813544	1137	46611	22837	COBLL1
human chr8q11.23	human chr8q11.23	0.404721030997233	-0.904557261568331	21	1	0.000879507475813544	1137	46611	115294	PCMTD1
human chr1q24	human chr1q24	0.404721030997233	-0.904557261568331	21	1	0.000879507475813544	1137	46611	51430	SUCO
human chrXp11.2	human chrXp11.2	0.404721030997233	-0.904557261568331	21	1	0.000879507475813544	1137	46611	64061	TSPYL2
human chr14q12	human chr14q12	0.415113214470052	-0.879203990004283	58	2	0.00175901495162709	1137	46611	25938,55632	HEATR5A,G2E3
human chr1p34.1	human chr1p34.1	0.415113214470052	-0.879203990004283	58	2	0.00175901495162709	1137	46611	60313,79654	GPBP1L1,HECTD3
human chr7q22.3	human chr7q22.3	0.419248444334187	-0.869291588877982	22	1	0.000879507475813544	1137	46611	55973	BCAP29
human chr8q21.2	human chr8q21.2	0.419248444334187	-0.869291588877982	22	1	0.000879507475813544	1137	46611	85444	LRRCC1
human chr3q21.2	human chr3q21.2	0.419248444334187	-0.869291588877982	22	1	0.000879507475813544	1137	46611	8723	SNX4
human chr10p11.21	human chr10p11.21	0.419248444334187	-0.869291588877982	22	1	0.000879507475813544	1137	46611	56288	PARD3
human chr8q13.3	human chr8q13.3	0.419248444334187	-0.869291588877982	22	1	0.000879507475813544	1137	46611	23471	TRAM1
human chr21q21.3	human chr21q21.3	0.419248444334187	-0.869291588877982	22	1	0.000879507475813544	1137	46611	94104	PAXBP1
human chr10q21.1	human chr10q21.1	0.419248444334187	-0.869291588877982	22	1	0.000879507475813544	1137	46611	80114	BICC1
human chr5q21.1	human chr5q21.1	0.419248444334187	-0.869291588877982	22	1	0.000879507475813544	1137	46611	23262	PPIP5K2
human chr12p13.1	human chr12p13.1	0.419248444334187	-0.869291588877982	22	1	0.000879507475813544	1137	46611	55729	ATF7IP
human chr12p11.21	human chr12p11.21	0.419248444334187	-0.869291588877982	22	1	0.000879507475813544	1137	46611	160518	DENND5B
human chrXp22.11	human chrXp22.11	0.419248444334187	-0.869291588877982	22	1	0.000879507475813544	1137	46611	23597	ACOT9
human chr2q36.1	human chr2q36.1	0.419248444334187	-0.869291588877982	22	1	0.000879507475813544	1137	46611	57590	WDFY1
human chr1p34.2	human chr1p34.2	0.431952946896285	-0.839438615891718	60	2	0.00175901495162709	1137	46611	9204,728621	ZMYM6,CCDC30
human chr14q32	human chr14q32	0.431952946896285	-0.839438615891718	60	2	0.00175901495162709	1137	46611	7443,7127	VRK1,TNFAIP2
human chr11p13	human chr11p13	0.431952946896285	-0.839438615891718	60	2	0.00175901495162709	1137	46611	847,29099	CAT,COMMD9
human chr13q14.13	human chr13q14.13	0.433421629374453	-0.836044284861995	23	1	0.000879507475813544	1137	46611	4752	NEK3
human chr11p15.3	human chr11p15.3	0.433421629374453	-0.836044284861995	23	1	0.000879507475813544	1137	46611	55031	USP47
human chr8p11.21	human chr8p11.21	0.433421629374453	-0.836044284861995	23	1	0.000879507475813544	1137	46611	6422	SFRP1
human chr2q36.3	human chr2q36.3	0.433421629374453	-0.836044284861995	23	1	0.000879507475813544	1137	46611	9320	TRIP12
human chr11p15.1	human chr11p15.1	0.440275052578706	-0.820355627878575	61	2	0.00175901495162709	1137	46611	144108,4925	SPTY2D1,NUCB2
human chr12q24	human chr12q24	0.447249216044406	-0.804639309430158	24	1	0.000879507475813544	1137	46611	5781	PTPN11
human chr20p12.3	human chr20p12.3	0.447249216044406	-0.804639309430158	24	1	0.000879507475813544	1137	46611	149837	LINC00654
human chr8q22.2	human chr8q22.2	0.447249216044406	-0.804639309430158	24	1	0.000879507475813544	1137	46611	157680	VPS13B
human chr11q13.3	human chr11q13.3	0.447249216044406	-0.804639309430158	24	1	0.000879507475813544	1137	46611	10589	DRAP1
human chr6p24.3	human chr6p24.3	0.447249216044406	-0.804639309430158	24	1	0.000879507475813544	1137	46611	6745	SSR1
human chr1q24.1	human chr1q24.1	0.447249216044406	-0.804639309430158	24	1	0.000879507475813544	1137	46611	57645	POGK
human chr10q23.1	human chr10q23.1	0.447249216044406	-0.804639309430158	24	1	0.000879507475813544	1137	46611	54462	CCSER2
human chr5q11.2	human chr5q11.2	0.448529565351162	-0.801780679140537	62	2	0.00175901495162709	1137	46611	65056,3572	GPBP1,IL6ST
human chrXq24	human chrXq24	0.456714829463766	-0.783696088410172	63	2	0.00175901495162709	1137	46611	3920,3597	LAMP2,IL13RA1
human chr10q24.1	human chr10q24.1	0.460739624123107	-0.77492220222325	25	1	0.000879507475813544	1137	46611	9849	ZNF518A
human chr4q22.1	human chr4q22.1	0.460739624123107	-0.77492220222325	25	1	0.000879507475813544	1137	46611	5311	PKD2
human chrYq11.222	human chrYq11.222	0.460739624123107	-0.77492220222325	25	1	0.000879507475813544	1137	46611	246126	TXLNG2P
human chr6q12	human chr6q12	0.460739624123107	-0.77492220222325	25	1	0.000879507475813544	1137	46611	23469	PHF3
human chr10p12.31	human chr10p12.31	0.460739624123107	-0.77492220222325	25	1	0.000879507475813544	1137	46611	221079	ARL5B
human chr6q14.1	human chr6q14.1	0.460739624123107	-0.77492220222325	25	1	0.000879507475813544	1137	46611	167691	LCA5
human chr3q26.33	human chr3q26.33	0.460739624123107	-0.77492220222325	25	1	0.000879507475813544	1137	46611	59345	GNB4
human chr3q26.2	human chr3q26.2	0.473901068529888	-0.746756695252986	26	1	0.000879507475813544	1137	46611	80012	PHC3
human chr3p14.1	human chr3p14.1	0.473901068529888	-0.746756695252986	26	1	0.000879507475813544	1137	46611	285203	EOGT
human chr3q11.2	human chr3q11.2	0.473901068529888	-0.746756695252986	26	1	0.000879507475813544	1137	46611	84864	MINA
human chr15q15.3	human chr15q15.3	0.473901068529888	-0.746756695252986	26	1	0.000879507475813544	1137	46611	6652	SORD
human chrXq12	human chrXq12	0.473901068529888	-0.746756695252986	26	1	0.000879507475813544	1137	46611	367	AR
human chr3q22.3	human chr3q22.3	0.473901068529888	-0.746756695252986	26	1	0.000879507475813544	1137	46611	80321	CEP70
human chr14q13.2	human chr14q13.2	0.473901068529888	-0.746756695252986	26	1	0.000879507475813544	1137	46611	253959	RALGAPA1
human chr1p32	human chr1p32	0.473901068529888	-0.746756695252986	26	1	0.000879507475813544	1137	46611	6018	RLF
human chr1p36.32	human chr1p36.32	0.473901068529888	-0.746756695252986	26	1	0.000879507475813544	1137	46611	9731	CEP104
human chr17q12	human chr17q12	0.486158023373588	-0.721221556957304	107	3	0.00263852242744063	1137	46611	5469,162394,51755	MED1,SLFN5,CDK12
human chrXp22	human chrXp22	0.486741564081691	-0.720021965991075	27	1	0.000879507475813544	1137	46611	8481	OFD1
human chr2q24.2	human chr2q24.2	0.486741564081691	-0.720021965991075	27	1	0.000879507475813544	1137	46611	29994	BAZ2B
human chr13q32.3	human chr13q32.3	0.486741564081691	-0.720021965991075	27	1	0.000879507475813544	1137	46611	84899	TMTC4
human chr8p21.2	human chr8p21.2	0.486741564081691	-0.720021965991075	27	1	0.000879507475813544	1137	46611	63898	SH2D4A
human chr20q11.2	human chr20q11.2	0.486741564081691	-0.720021965991075	27	1	0.000879507475813544	1137	46611	10893	MMP24
human chr4q32.1	human chr4q32.1	0.486741564081691	-0.720021965991075	27	1	0.000879507475813544	1137	46611	9693	RAPGEF2
human chr5p12	human chr5p12	0.486741564081691	-0.720021965991075	27	1	0.000879507475813544	1137	46611	26272	FBXO4
human chr14q23.3	human chr14q23.3	0.486741564081691	-0.720021965991075	27	1	0.000879507475813544	1137	46611	91612	CHURC1
human chr15q22	human chr15q22	0.486741564081691	-0.720021965991075	27	1	0.000879507475813544	1137	46611	8925	HERC1
human chr1p36.13	human chr1p36.13	0.488734411984256	-0.715936061829525	67	2	0.00175901495162709	1137	46611	23065,26099	EMC1,SZRD1
human chr2p11.2	human chr2p11.2	0.488734411984256	-0.715936061829525	67	2	0.00175901495162709	1137	46611	64795,56888	RMND5A,KCMF1
human chr12p13	human chr12p13	0.488734411984256	-0.715936061829525	67	2	0.00175901495162709	1137	46611	1108,894	CHD4,CCND2
human chr2p21	human chr2p21	0.496552657718102	-0.700065743279554	68	2	0.00175901495162709	1137	46611	23683,6711	PRKD3,SPTBN1
human chr5p13.1	human chr5p13.1	0.499268930593784	-0.694610389340419	28	1	0.000879507475813544	1137	46611	253260	RICTOR
human chr14q21.3	human chr14q21.3	0.499268930593784	-0.694610389340419	28	1	0.000879507475813544	1137	46611	122773	KLHDC1
human chr16p13.11	human chr16p13.11	0.499268930593784	-0.694610389340419	28	1	0.000879507475813544	1137	46611	23042	PDXDC1
human chr20q13.2	human chr20q13.2	0.499268930593784	-0.694610389340419	28	1	0.000879507475813544	1137	46611	7335	UBE2V1
human chr12q13	human chr12q13	0.504294091851897	-0.684595665510626	69	2	0.00175901495162709	1137	46611	51474,9194	LIMA1,SLC16A7
human chr11q13.1	human chr11q13.1	0.504294091851897	-0.684595665510626	69	2	0.00175901495162709	1137	46611	4054,25923	LTBP3,ATL3
human chr6q22.1	human chr6q22.1	0.511490797518684	-0.670425684918117	29	1	0.000879507475813544	1137	46611	285761	DCBLD1
human chr8q24	human chr8q24	0.511490797518684	-0.670425684918117	29	1	0.000879507475813544	1137	46611	27161	AGO2
human chr14q32.12	human chr14q32.12	0.511490797518684	-0.670425684918117	29	1	0.000879507475813544	1137	46611	55727	BTBD7
human chr12q14.1	human chr12q14.1	0.511490797518684	-0.670425684918117	29	1	0.000879507475813544	1137	46611	23041	MON2
human chr14q32.31	human chr14q32.31	0.511957807323548	-0.669513064909516	70	2	0.00175901495162709	1137	46611	5527,10914	PPP2R5C,PAPOLA
human chr5q31.1	human chr5q31.1	0.511957807323548	-0.669513064909516	70	2	0.00175901495162709	1137	46611	134553,54819	C5orf24,ZCCHC10
human chr7p15.3	human chr7p15.3	0.523414608437137	-0.647381378619995	30	1	0.000879507475813544	1137	46611	84668	FAM126A
human chr19q13.31	human chr19q13.31	0.523414608437137	-0.647381378619995	30	1	0.000879507475813544	1137	46611	10780	ZNF234
human chr3q13.33	human chr3q13.33	0.523414608437137	-0.647381378619995	30	1	0.000879507475813544	1137	46611	285282	RABL3
human chr5q31.2	human chr5q31.2	0.523414608437137	-0.647381378619995	30	1	0.000879507475813544	1137	46611	7322	UBE2D2
human chr2q24.1	human chr2q24.1	0.523414608437137	-0.647381378619995	30	1	0.000879507475813544	1137	46611	2820	GPD2
human chr4p15.2	human chr4p15.2	0.523414608437137	-0.647381378619995	30	1	0.000879507475813544	1137	46611	166647	GPR125
human chr16q22.1	human chr16q22.1	0.528504844845133	-0.637703306551833	114	3	0.00263852242744063	1137	46611	81577,55308,11060	GFOD2,DDX19A,WWP2
human chr1q24.2	human chr1q24.2	0.535047625997491	-0.625399515492167	31	1	0.000879507475813544	1137	46611	26092	TOR1AIP1
human chr8q21.3	human chr8q21.3	0.535047625997491	-0.625399515492167	31	1	0.000879507475813544	1137	46611	8895	CPNE3
human chr8q21.11	human chr8q21.11	0.535047625997491	-0.625399515492167	31	1	0.000879507475813544	1137	46611	27067	STAU2
human chr6q23.3	human chr6q23.3	0.535047625997491	-0.625399515492167	31	1	0.000879507475813544	1137	46611	54806	AHI1
human chr22q11.21	human chr22q11.21	0.546048006395001	-0.605048383301935	117	3	0.00263852242744063	1137	46611	7332,128989,23759	UBE2L3,TANGO2,PPIL2
human chr4q31.3	human chr4q31.3	0.546396935777547	-0.604409578761877	32	1	0.000879507475813544	1137	46611	27236	ARFIP1
human chr7q32.1	human chr7q32.1	0.557469450979975	-0.584347573597718	33	1	0.000879507475813544	1137	46611	55798	METTL2B
human chr1q42	human chr1q42	0.557469450979975	-0.584347573597718	33	1	0.000879507475813544	1137	46611	9804	TOMM20
human chr2q33.3	human chr2q33.3	0.557469450979975	-0.584347573597718	33	1	0.000879507475813544	1137	46611	151195	CCNYL1
human chr14q22.1	human chr14q22.1	0.557469450979975	-0.584347573597718	33	1	0.000879507475813544	1137	46611	64841	GNPNAT1
human chr2p16.1	human chr2p16.1	0.557469450979975	-0.584347573597718	33	1	0.000879507475813544	1137	46611	4528	MTIF2
human chrYq11.221	human chrYq11.221	0.557469450979975	-0.584347573597718	33	1	0.000879507475813544	1137	46611	22829	NLGN4Y
human chr1p13.1	human chr1p13.1	0.557469450979975	-0.584347573597718	33	1	0.000879507475813544	1137	46611	81839	VANGL1
human chr10p15.1	human chr10p15.1	0.557469450979975	-0.584347573597718	33	1	0.000879507475813544	1137	46611	1787	TRDMT1
human chr11p15.4	human chr11p15.4	0.562172381550303	-0.575946747382894	205	5	0.00439753737906772	1137	46611	50862,81846,8665,84067,23378	RNF141,SBF2,EIF3F,FAM160A2,RRP8
human chr9p13.3	human chr9p13.3	0.563369414870059	-0.573819711719051	77	2	0.00175901495162709	1137	46611	100191039,10020	RPL36AP33,GNE
human chr3q25.1	human chr3q25.1	0.568271916382044	-0.565155248789005	34	1	0.000879507475813544	1137	46611	51122	COMMD2
human chr5p13.2	human chr5p13.2	0.568271916382044	-0.565155248789005	34	1	0.000879507475813544	1137	46611	25836	NIPBL
human chr21q11.2	human chr21q11.2	0.568271916382044	-0.565155248789005	34	1	0.000879507475813544	1137	46611	29761	USP25
human chr12q13.11	human chr12q13.11	0.568271916382044	-0.565155248789005	34	1	0.000879507475813544	1137	46611	121274	ZNF641
human chr4q32.3	human chr4q32.3	0.568271916382044	-0.565155248789005	34	1	0.000879507475813544	1137	46611	57630	SH3RF1
human chr20p11.21	human chr20p11.21	0.57881091269515	-0.54677943040263	35	1	0.000879507475813544	1137	46611	5834	PYGB
human chr9q22.33	human chr9q22.33	0.57881091269515	-0.54677943040263	35	1	0.000879507475813544	1137	46611	158431	ZNF782
human chrXq21.1	human chrXq21.1	0.57881091269515	-0.54677943040263	35	1	0.000879507475813544	1137	46611	546	ATRX
human chr5q23.1	human chr5q23.1	0.589092860291884	-0.529171450215796	36	1	0.000879507475813544	1137	46611	57556	SEMA6A
human chr16p12.2	human chr16p12.2	0.589092860291884	-0.529171450215796	36	1	0.000879507475813544	1137	46611	5930	RBBP6
human chrXq22.3	human chrXq22.3	0.589092860291884	-0.529171450215796	36	1	0.000879507475813544	1137	46611	55285	RBM41
human chr11q23	human chr11q23	0.589092860291884	-0.529171450215796	36	1	0.000879507475813544	1137	46611	5049	PAFAH1B2
human chr21q22.2	human chr21q22.2	0.589092860291884	-0.529171450215796	36	1	0.000879507475813544	1137	46611	54014	BRWD1
human chr19q13.41	human chr19q13.41	0.590952425654332	-0.526019762862995	81	2	0.00175901495162709	1137	46611	284370,147657	ZNF615,ZNF480
