TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
arf6downstreampathway	Arf6 downstream pathway	0.741969677834825	-0.29844690210149	15	1	0.00518134715025907	193	2242	8766	RAB11A
tnfpathway	TNF receptor signaling pathway	0.74493238433649	-0.294461824001329	44	3	0.0155440414507772	193	2242	9530,6885,6772	BAG4,MAP3K7,STAT1
cd40_pathway	CD40/CD40L signaling	0.745035590479188	-0.294323289288359	30	2	0.0103626943005181	193	2242	5599,1432	MAPK8,MAPK14
aurora_a_pathway	Aurora A signaling	0.761442364543139	-0.272540796257021	31	2	0.0103626943005181	193	2242	2932,8874	GSK3B,ARHGEF7
avb3_opn_pathway	Osteopontin-mediated events	0.776931467385342	-0.252403134067742	32	2	0.0103626943005181	193	2242	5599,5295	MAPK8,PIK3R1
syndecan_1_pathway	Syndecan-1-mediated signaling events	0.784764603442993	-0.242371474394681	17	1	0.00518134715025907	193	2242	8573	CASK
syndecan_3_pathway	Syndecan-3-mediated signaling events	0.784764603442993	-0.242371474394681	17	1	0.00518134715025907	193	2242	8573	CASK
epha2_fwdpathway	EPHA2 forward signaling	0.784764603442993	-0.242371474394681	17	1	0.00518134715025907	193	2242	5295	PIK3R1
hdac_classii_pathway	Signaling events mediated by HDAC Class II	0.805299322271269	-0.216541241766402	34	2	0.0103626943005181	193	2242	7514,7531	XPO1,YWHAE
arf6_pathway	Arf6 signaling events	0.805299322271269	-0.216541241766402	34	2	0.0103626943005181	193	2242	2776,9922	GNAQ,IQSEC1
ecadherin_keratinocyte_pathway	E-cadherin signaling in keratinocytes	0.820492530979396	-0.197850471504519	19	1	0.00518134715025907	193	2242	5295	PIK3R1
lysophospholipid_pathway	LPA receptor mediated events	0.825438353771895	-0.191840695852132	65	4	0.0207253886010363	193	2242	2932,2776,2771,5295	GSK3B,GNAQ,GNAI2,PIK3R1
il23pathway	IL23-mediated signaling events	0.841871386284474	-0.172128024287628	37	2	0.0103626943005181	193	2242	5295,6772	PIK3R1,STAT1
hedgehog_2pathway	Signaling events mediated by the Hedgehog family	0.863322670915246	-0.14696676332415	22	1	0.00518134715025907	193	2242	5295	PIK3R1
anthraxpathway	Cellular roles of Anthrax toxin	0.863322670915246	-0.14696676332415	22	1	0.00518134715025907	193	2242	5605	MAP2K2
trkrpathway	Neurotrophic factor-mediated Trk receptor signaling	0.874250417806959	-0.134388425135467	56	3	0.0155440414507772	193	2242	4915,5295,5781	NTRK2,PIK3R1,PTPN11
rb_1pathway	Regulation of retinoblastoma protein	0.874250417806959	-0.134388425135467	56	3	0.0155440414507772	193	2242	5925,1386,1432	RB1,ATF2,MAPK14
hnf3apathway	FOXA1 transcription factor network	0.897004441027275	-0.108694465957587	43	2	0.0103626943005181	193	2242	367,4774	AR,NFIA
hnf3bpathway	FOXA2 and FOXA3 transcription factor networks	0.904245967537145	-0.100653867615616	44	2	0.0103626943005181	193	2242	34,4763	ACADM,NF1
plk1_pathway	PLK1 signaling events	0.904245967537145	-0.100653867615616	44	2	0.0103626943005181	193	2242	2801,10735	GOLGA2,STAG2
rhoa_reg_pathway	Regulation of RhoA activity	0.91733021920169	-0.0862877633683745	46	2	0.0103626943005181	193	2242	11214,7204	AKAP13,TRIO
wnt_signaling_pathway	Wnt signaling network	0.920855408016157	-0.0824522496053411	28	1	0.00518134715025907	193	2242	8322	FZD4
tcrcalciumpathway	Calcium signaling in the CD4+ TCR pathway	0.920855408016157	-0.0824522496053411	28	1	0.00518134715025907	193	2242	23523	CABIN1
il12_stat4pathway	IL12 signaling mediated by STAT4	0.920855408016157	-0.0824522496053411	28	1	0.00518134715025907	193	2242	5599	MAPK8
amb2_neutrophils_pathway	amb2 Integrin signaling	0.928727889782541	-0.0739394896588047	48	2	0.0103626943005181	193	2242	7070,6093	THY1,ROCK1
cd8tcrdownstreampathway	Downstream signaling in naive CD8+ T cells	0.938636276718046	-0.0633272265519072	50	2	0.0103626943005181	193	2242	5599,5605	MAPK8,MAP2K2
epha_fwdpathway	EPHA forward signaling	0.939809064502285	-0.0620785472202413	31	1	0.00518134715025907	193	2242	6093	ROCK1
alphasynuclein_pathway	Alpha-synuclein signaling	0.94506318053351	-0.0565034960158535	32	1	0.00518134715025907	193	2242	7332	UBE2L3
p53downstreampathway	Direct p53 effectors	0.95342347962346	-0.0476961092611855	134	7	0.0362694300518135	193	2242	596,5925,4170,51065,84883,10153,3276	BCL2,RB1,MCL1,RPS27L,AIFM2,CEBPZ,PRMT1
fra_pathway	Validated transcriptional targets of AP1 family members Fra1 and Fra2	0.954241482146274	-0.0468385136253253	34	1	0.00518134715025907	193	2242	9988	DMTF1
hdac_classiii_pathway	Signaling events mediated by HDAC Class III	0.971049025085916	-0.0293783226904649	39	1	0.00518134715025907	193	2242	10891	PPARGC1A
tcr_pathway	TCR signaling in naive CD4+ T cells	0.973618370915634	-0.0267358684280518	61	2	0.0103626943005181	193	2242	5906,5781	RAP1A,PTPN11
nfat_tfpathway	Calcineurin-regulated NFAT-dependent transcription in lymphocytes	0.987334744859889	-0.0127461431882551	48	1	0.00518134715025907	193	2242	83737	ITCH
cd8tcrpathway	TCR signaling in naive CD8+ T cells	0.988448871680417	-0.0116183608447961	49	1	0.00518134715025907	193	2242	5906	RAP1A
glypican_2pathway	Glypican 2 network	0.999999999997014	-2.98631085138279e-12	2	0	0	193	2242
plk2_4pathway	PLK2 and PLK4 events	0.999999999997014	-2.98631085138279e-12	2	0	0	193	2242
glypicanpathway	Glypican pathway	0.999999999997491	-2.50935470319513e-12	3	0	0	193	2242
alk1_2pathway	ALK1 pathway	0.999999999997491	-2.50935470319513e-12	3	0	0	193	2242
aurora_kinase_pathway	Signaling by Aurora kinases	0.999999999997491	-2.50935470319513e-12	3	0	0	193	2242
aurora_c_pathway	Aurora C signaling	0.999999999997491	-2.50935470319513e-12	3	0	0	193	2242
ephrinarevpathway	Ephrin A  reverse signaling	0.999999999997491	-2.50935470319513e-12	3	0	0	193	2242
pi3kcibpathway	Class IB PI3K non-lipid kinase events	0.999999999997491	-2.50935470319513e-12	3	0	0	193	2242
hnf3pathway	FOXA transcription factor networks	0.999999999997491	-2.50935470319513e-12	3	0	0	193	2242
syndecan_pathway	Proteogylcan syndecan-mediated signaling events	0.999999999998007	-1.99282012061913e-12	4	0	0	193	2242
plk_pathway	Polo-like kinase signaling events in the cell cycle	0.999999999998007	-1.99282012061913e-12	4	0	0	193	2242
ephrina_ephapathway	EphrinA-EPHA pathway	1.00000000000046	4.56955836775905e-13	8	0	0	193	2242
nfkappabalternativepathway	Alternative NF-kappaB pathway	1.00000000000064	6.39848512120106e-13	6	0	0	193	2242
plk3_pathway	PLK3 signaling events	1.00000000000099	9.85554630053152e-13	5	0	0	193	2242
erbb_network_pathway	ErbB receptor signaling network	1.00000000000583	5.82501469678648e-12	14	0	0	193	2242
tcrraspathway	Ras signaling in the CD4+ TCR pathway	1.00000000000585	5.84516841392396e-12	11	0	0	193	2242
p38gammadeltapathway	Signaling mediated by p38-gamma and p38-delta	1.00000000000585	5.84516841392396e-12	11	0	0	193	2242
lpa4_pathway	LPA4-mediated signaling events	1.00000000000835	8.34577820512965e-12	15	0	0	193	2242
hif1apathway	Hypoxic and oxygen homeostasis regulation of HIF-1-alpha	1.00000000000835	8.34577820512965e-12	15	0	0	193	2242
cone_pathway	Visual signal transduction: Cones	1.00000000001587	1.58666127851942e-11	23	0	0	193	2242
rhodopsin_pathway	Visual signal transduction: Rods	1.00000000001587	1.58666127851942e-11	23	0	0	193	2242
