TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS00194	THIOREDOXIN_1	0.0702339548729877	-2.65592339724014	25	4	0.00506970849176172	789	12441	2923,25828,84817,54495	PDIA3,TXN2,TXNDC17,TMX3
PS50946	UDENN	0.076714470707534	-2.56766492207388	16	3	0.00380228136882129	789	12441	81846,10260,160518	SBF2,DENND4A,DENND5B
PS50211	DENN	0.076714470707534	-2.56766492207388	16	3	0.00380228136882129	789	12441	81846,10260,160518	SBF2,DENND4A,DENND5B
PS50947	DDENN	0.076714470707534	-2.56766492207388	16	3	0.00380228136882129	789	12441	81846,10260,160518	SBF2,DENND4A,DENND5B
PS50330	UIM	0.0790249709495651	-2.53799138849121	26	4	0.00506970849176172	789	12441	4287,29761,10075,3300	ATXN3,USP25,HUWE1,DNAJB2
PS50172	BRCT	0.0790249709495651	-2.53799138849121	26	4	0.00506970849176172	789	12441	11073,142,10926,4683	TOPBP1,PARP1,DBF4,NBN
PS51391	CID	0.0871707167951441	-2.43988682103566	8	2	0.00253485424588086	789	12441	57466,23350	SCAF4,U2SURP
PS00240	RECEPTOR_TYR_KIN_III	0.0871707167951441	-2.43988682103566	8	2	0.00253485424588086	789	12441	5156,2321	PDGFRA,FLT1
PS01353	HEMATOPO_REC_L_F2	0.0871707167951441	-2.43988682103566	8	2	0.00253485424588086	789	12441	54741,3572	LEPROT,IL6ST
PS51214	IBB	0.0871707167951441	-2.43988682103566	8	2	0.00253485424588086	789	12441	3840,3839	KPNA4,KPNA3
PS50030	UBA	0.087983675941249	-2.43060398237893	49	6	0.00760456273764259	789	12441	54861,23197,4139,3093,10075,5886	SNRK,FAF2,MARK1,UBE2K,HUWE1,RAD23A
PS50003	PH_DOMAIN	0.0919361644542635	-2.38666080739614	284	24	0.0304182509505703	789	12441	6655,8874,2059,7204,10087,81846,119385,8476,11214,50618,26060,23683,57584,23075,114885,9459,114882,6711,10000,55198,9922,6093,23095,57679	SOS2,ARHGEF7,EPS8,TRIO,COL4A3BP,SBF2,AGAP11,CDC42BPA,AKAP13,ITSN2,APPL1,PRKD3,ARHGAP21,SWAP70,OSBPL11,ARHGEF6,OSBPL8,SPTBN1,AKT3,APPL2,IQSEC1,ROCK1,KIF1B,ALS2
PS50191	CRAL_TRIO	0.0981449993220512	-2.32130930889995	28	4	0.00506970849176172	789	12441	4763,54834,663,7204	NF1,GDAP2,BNIP2,TRIO
PS00183	UBIQUITIN_CONJUGAT_1	0.0982930696133625	-2.31980175672173	39	5	0.00633713561470215	789	12441	7335,3093,7332,7322,51465	UBE2V1,UBE2K,UBE2L3,UBE2D2,UBE2J1
PS50127	UBIQUITIN_CONJUGAT_2	0.106801999327773	-2.23677863233377	40	5	0.00633713561470215	789	12441	7335,3093,7332,7322,51465	UBE2V1,UBE2K,UBE2L3,UBE2D2,UBE2J1
PS51678	SAM_MT_PRMT	0.107507069009852	-2.23019867534522	9	2	0.00253485424588086	789	12441	3275,3276	PRMT2,PRMT1
PS50177	NTF2_DOMAIN	0.107507069009852	-2.23019867534522	9	2	0.00253485424588086	789	12441	10146,9908	G3BP1,G3BP2
PS51417	ARF	0.108438118923314	-2.22157560120709	29	4	0.00506970849176172	789	12441	10139,221079,10124,55207	ARFRP1,ARL5B,ARL4A,ARL8B
PS50826	RUN	0.115588986570746	-2.15771459916187	19	3	0.00380228136882129	789	12441	55680,22902,160518	RUFY2,RUFY3,DENND5B
PS50084	KH_TYPE_1	0.115658653939065	-2.15711206440499	41	5	0.00633713561470215	789	12441	8570,7536,2332,80114,11103	KHSRP,SF1,FMR1,BICC1,KRR1
PS50055	TYR_PHOSPHATASE_PTP	0.115658653939065	-2.15711206440499	41	5	0.00633713561470215	789	12441	138639,5793,8073,5786,5781	PTPDC1,PTPRG,PTP4A2,PTPRA,PTPN11
PS51536	TFG	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	149986	LSM14B
PS00634	RIBOSOMAL_L30	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	285855	RPL7L1
PS50064	PARP_ZN_FINGER_2	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	142	PARP1
PS01168	RIBOSOMAL_S27E	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	51065	RPS27L
PS00895	3_HYDROXYISOBUT_DH	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	84656	GLYR1
PS51513	FFD	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	149986	LSM14B
PS51633	CXC	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	2145	EZH1
PS01161	GLC_GALNAC_ISOMERASE	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	10007	GNPDA1
PS00069	G6P_DEHYDROGENASE	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	9563	H6PD
PS00176	TOPOISOMERASE_I_EUK	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	7150	TOP1
PS00347	PARP_ZN_FINGER_1	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	142	PARP1
PS51332	B12_BINDING	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	4548	MTR
PS00300	SRP54	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	6734	SRPR
PS51626	SAM_MT_TRM1	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	81627	TRMT1L
PS01240	PNP_MTAP_2	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	4507	MTAP
PS51048	SGS	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	10910	SUGT1
PS01176	IF2	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	4528	MTIF2
PS51666	QLQ	0.1228214406703	-2.09702368021726	2	1	0.00126742712294043	789	12441	6595	SMARCA2
PS00136	SUBTILASE_ASP	0.128937162657919	-2.04843010447658	10	2	0.00253485424588086	789	12441	8720,7174	MBTPS1,TPP2
PS51205	VPS9	0.128937162657919	-2.04843010447658	10	2	0.00253485424588086	789	12441	57679,26130	ALS2,GAPVD1
PS50897	CTLH	0.128937162657919	-2.04843010447658	10	2	0.00253485424588086	789	12441	64795,10296	RMND5A,MAEA
PS00073	ACYL_COA_DH_2	0.128937162657919	-2.04843010447658	10	2	0.00253485424588086	789	12441	34,3712	ACADM,IVD
PS51269	COMM	0.128937162657919	-2.04843010447658	10	2	0.00253485424588086	789	12441	29099,51122	COMMD9,COMMD2
PS00138	SUBTILASE_SER	0.128937162657919	-2.04843010447658	10	2	0.00253485424588086	789	12441	8720,7174	MBTPS1,TPP2
PS00137	SUBTILASE_HIS	0.128937162657919	-2.04843010447658	10	2	0.00253485424588086	789	12441	8720,7174	MBTPS1,TPP2
PS00072	ACYL_COA_DH_1	0.128937162657919	-2.04843010447658	10	2	0.00253485424588086	789	12441	34,3712	ACADM,IVD
PS01080	BH1	0.128937162657919	-2.04843010447658	10	2	0.00253485424588086	789	12441	596,4170	BCL2,MCL1
PS50804	SCAN_BOX	0.142272430084759	-1.95001153766955	56	6	0.00760456273764259	789	12441	252884,100101467,54925,84307,57336,7586	ZNF396,ZSCAN30,ZSCAN32,ZNF397,ZNF287,ZKSCAN1
PS50133	FCH	0.144806379803695	-1.93235774058333	21	3	0.00380228136882129	789	12441	2241,54874,115548	FER,FNBP1L,FCHO2
PS01285	FA58C_1	0.144806379803695	-1.93235774058333	21	3	0.00380228136882129	789	12441	8829,285761,4921	NRP1,DCBLD1,DDR2
PS50022	FA58C_3	0.144806379803695	-1.93235774058333	21	3	0.00380228136882129	789	12441	8829,285761,4921	NRP1,DCBLD1,DDR2
PS50012	RCC1_3	0.144806379803695	-1.93235774058333	21	3	0.00380228136882129	789	12441	6103,8925,57679	RPGR,HERC1,ALS2
PS00625	RCC1_1	0.144806379803695	-1.93235774058333	21	3	0.00380228136882129	789	12441	6103,8925,57679	RPGR,HERC1,ALS2
PS00626	RCC1_2	0.144806379803695	-1.93235774058333	21	3	0.00380228136882129	789	12441	6103,8925,57679	RPGR,HERC1,ALS2
PS01286	FA58C_2	0.144806379803695	-1.93235774058333	21	3	0.00380228136882129	789	12441	8829,285761,4921	NRP1,DCBLD1,DDR2
PS51038	BAH	0.151240902452291	-1.88888133295598	11	2	0.00253485424588086	789	12441	55193,55870	PBRM1,ASH1L
PS50085	RAPGAP	0.151240902452291	-1.88888133295598	11	2	0.00253485424588086	789	12441	57148,253959	RALGAPB,RALGAPA1
PS51061	R3H	0.151240902452291	-1.88888133295598	11	2	0.00253485424588086	789	12441	23518,5073	R3HDM1,PARN
PS51433	PNT	0.151240902452291	-1.88888133295598	11	2	0.00253485424588086	789	12441	2078,2113	ERG,ETS1
PS51352	THIOREDOXIN_2	0.154333325535065	-1.86864056409275	45	5	0.00633713561470215	789	12441	2923,10190,25828,84817,54495	PDIA3,TXNDC9,TXN2,TXNDC17,TMX3
PS00247	HBGF_FGF	0.160233379715054	-1.83112390328675	22	3	0.00380228136882129	789	12441	2252,2258,2247	FGF7,FGF13,FGF2
PS50212	RASGEF_NTER	0.160233379715054	-1.83112390328675	22	3	0.00380228136882129	789	12441	6655,10411,9693	SOS2,RAPGEF3,RAPGEF2
PS50010	DH_2	0.162315340187412	-1.81821429144557	71	7	0.00887198986058302	789	12441	6655,11214,9459,50618,8874,57679,7204	SOS2,AKAP13,ARHGEF6,ITSN2,ARHGEF7,ALS2,TRIO
PS50006	FHA_DOMAIN	0.166360360368572	-1.79359899791254	34	4	0.00506970849176172	789	12441	4301,55109,23095,4683	MLLT4,AGGF1,KIF1B,NBN
PS01351	MAPK	0.17422164957217	-1.74742694230784	12	2	0.00253485424588086	789	12441	5599,1432	MAPK8,MAPK14
PS01013	OSBP	0.17422164957217	-1.74742694230784	12	2	0.00253485424588086	789	12441	114885,114882	OSBPL11,OSBPL8
PS01258	BH2	0.17422164957217	-1.74742694230784	12	2	0.00253485424588086	789	12441	596,4170	BCL2,MCL1
PS50062	BCL2_FAMILY	0.17422164957217	-1.74742694230784	12	2	0.00253485424588086	789	12441	596,4170	BCL2,MCL1
PS00014	ER_TARGET	0.175435399924068	-1.74048439543931	47	5	0.00633713561470215	789	12441	55757,285203,56886,80267,23184	UGGT2,EOGT,UGGT1,EDEM3,MESDC2
PS00856	GUANYLATE_KINASE_1	0.176129065281319	-1.73653822723368	23	3	0.00380228136882129	789	12441	8573,9863,260425	CASK,MAGI2,MAGI3
PS50052	GUANYLATE_KINASE_2	0.176129065281319	-1.73653822723368	23	3	0.00380228136882129	789	12441	8573,9863,260425	CASK,MAGI2,MAGI3
PS51165	THUMP	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	25917	THUMPD3
PS50829	GYF	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	26058	GIGYF2
PS51675	SAM_MT_TRM10	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	54931	TRMT10C
PS01017	STEROL_REDUCT_1	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	3930	LBR
PS51512	DFDF	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	149986	LSM14B
PS00311	LAMP_2	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	3920	LAMP2
PS00102	PHOSPHORYLASE	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	5834	PYGB
PS51425	SCD	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	10735	STAG2
PS00738	ADOHCYASE_1	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	191	AHCY
PS00517	RNASE_3_1	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	23405	DICER1
PS00766	THF_DHG_CYH_1	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	441024	MTHFD2L
PS51265	ZF_DBF4	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	10926	DBF4
PS51477	PAH	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	54856	GON4L
PS51491	TAU_MAP_2	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	4134	MAP4
PS01279	PCMT	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	115294	PCMTD1
PS50142	RNASE_3_2	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	23405	DICER1
PS01018	STEROL_REDUCT_2	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	3930	LBR
PS00310	LAMP_1	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	3920	LAMP2
PS00229	TAU_MAP_1	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	4134	MAP4
PS51641	AGENET_LIKE	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	2332	FMR1
PS50858	BSD	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	2965	GTF2H1
PS51110	SAP_A	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	5660	PSAP
PS00767	THF_DHG_CYH_2	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	441024	MTHFD2L
PS00739	ADOHCYASE_2	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	191	AHCY
PS51025	PWI	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	58517	RBM25
PS50970	HCY	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	4548	MTR
PS50993	NIDOGEN_G2	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	4811	NID1
PS51508	CKK	0.178460469800484	-1.72338815998819	3	1	0.00126742712294043	789	12441	23271	CAMSAP2
PS51419	RAB	0.187933972929434	-1.67166458566226	74	7	0.00887198986058302	789	12441	51209,5862,285282,8766,7879,10890,27314	RAB9B,RAB2A,RABL3,RAB11A,RAB7A,RAB10,RAB30
PS51092	FN2_2	0.197704137707441	-1.62098361980131	13	2	0.00253485424588086	789	12441	3482,22925	IGF2R,PLA2R1
PS00023	FN2_1	0.197704137707441	-1.62098361980131	13	2	0.00253485424588086	789	12441	3482,22925	IGF2R,PLA2R1
PS51504	H15	0.197704137707441	-1.62098361980131	13	2	0.00253485424588086	789	12441	50809,7994	HP1BP3,KAT6A
PS51195	Q_MOTIF	0.205378332826091	-1.5829014747535	37	4	0.00506970849176172	789	12441	11218,1654,83479,55308	DDX20,DDX3X,DDX59,DDX19A
PS50200	RA	0.205378332826091	-1.5829014747535	37	4	0.00506970849176172	789	12441	11228,4301,81609,9693	RASSF8,MLLT4,SNX27,RAPGEF2
PS00479	ZF_DAG_PE_1	0.218686351218378	-1.52011676194203	64	6	0.00760456273764259	789	12441	23683,11214,8476,9411,6093,118987	PRKD3,AKAP13,CDC42BPA,ARHGAP29,ROCK1,PDZD8
PS50081	ZF_DAG_PE_2	0.218686351218378	-1.52011676194203	64	6	0.00760456273764259	789	12441	23683,9411,6093,8476,11214,118987	PRKD3,ARHGAP29,ROCK1,CDC42BPA,AKAP13,PDZD8
PS00690	DEAH_ATP_HELICASE	0.218935601728661	-1.5189776484421	38	4	0.00506970849176172	789	12441	55636,1108,375748,1660	CHD7,CHD4,ERCC6L2,DHX9
PS50271	ZF_UBP	0.221532558589258	-1.50718570892549	14	2	0.00253485424588086	789	12441	23032,9960	USP33,USP3
PS50005	TPR	0.22169876362221	-1.50643573918097	161	13	0.0164765525982256	789	12441	7404,10910,8881,80321,996,9812,5591,84899,9887,23523,444,29066,10513	UTY,SUGT1,CDC16,CEP70,CDC27,KIAA0141,PRKDC,TMTC4,SMG7,CABIN1,ASPH,ZC3H7A,APPBP2
PS50293	TPR_REGION	0.228149337985506	-1.47775487327629	162	13	0.0164765525982256	789	12441	7404,10910,8881,80321,996,9812,5591,84899,9887,23523,444,29066,10513	UTY,SUGT1,CDC16,CEP70,CDC27,KIAA0141,PRKDC,TMTC4,SMG7,CABIN1,ASPH,ZC3H7A,APPBP2
PS00741	DH_1	0.229092452959356	-1.47362963218945	65	6	0.00760456273764259	789	12441	6655,11214,9459,8874,57679,7204	SOS2,AKAP13,ARHGEF6,ARHGEF7,ALS2,TRIO
PS00670	D_2_HYDROXYACID_DH_2	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	1488	CTBP2
PS50213	FAS1	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	10631	POSTN
PS51407	LAMP_3	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	3920	LAMP2
PS51328	L_LECTIN_LIKE	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	3998	LMAN1
PS00745	RF_PROK_I	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	9617	MTRF1
PS51416	MIB_HERC2	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	57534	MIB1
PS00288	TIMP	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	7078	TIMP3
PS51070	SHD	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	11228	RASSF8
PS51505	SCA7	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	56970	ATXN7L3
PS00933	FGGY_KINASES_1	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	256356	GK5
PS00326	TROPOMYOSIN	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	7168	TPM1
PS00671	D_2_HYDROXYACID_DH_3	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	1488	CTBP2
PS50173	UMUC	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	51426	POLK
PS00445	FGGY_KINASES_2	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	256356	GK5
PS51049	KASH	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	23224	SYNE2
PS51204	HSA	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	6595	SMARCA2
PS00058	DNA_MISMATCH_REPAIR_1	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	5378	PMS1
PS51037	YEATS	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	4300	MLLT3
PS01352	HEMATOPO_REC_L_F1	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	2690	GHR
PS00065	D_2_HYDROXYACID_DH_1	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	1488	CTBP2
PS00140	UCH_1	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	51377	UCHL5
PS00663	VINCULIN_1	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	7414	VCL
PS50957	JOSEPHIN	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	4287	ATXN3
PS50834	HIN_200	0.230574530692773	-1.46718112524019	4	1	0.00126742712294043	789	12441	3428	IFI16
PS50017	DEATH_DOMAIN	0.23272331968358	-1.45790500018578	39	4	0.00506970849176172	789	12441	8738,287,51135,11213	CRADD,ANK2,IRAK4,IRAK3
PS50238	RHOGAP	0.239652496510859	-1.42856533611025	66	6	0.00760456273764259	789	12441	57584,9743,9411,93663,5295,51306	ARHGAP21,ARHGAP32,ARHGAP29,ARHGAP18,PIK3R1,FAM13B
PS50106	PDZ	0.243038077191598	-1.41453715165545	150	12	0.0152091254752852	789	12441	4301,81609,57584,8573,6002,23037,118987,9693,9863,10611,260425,56288	MLLT4,SNX27,ARHGAP21,CASK,RGS12,PDZD2,PDZD8,RAPGEF2,MAGI2,PDLIM5,MAGI3,PARD3
PS50013	CHROMO_2	0.243283691664834	-1.41352706117688	27	3	0.00380228136882129	789	12441	55636,1108,80205	CHD7,CHD4,CHD9
PS00598	CHROMO_1	0.243283691664834	-1.41352706117688	27	3	0.00380228136882129	789	12441	55636,1108,80205	CHD7,CHD4,CHD9
PS00720	RASGEF	0.243283691664834	-1.41352706117688	27	3	0.00380228136882129	789	12441	6655,10411,9693	SOS2,RAPGEF3,RAPGEF2
PS00061	ADH_SHORT	0.244354938395065	-1.4091334451364	53	5	0.00633713561470215	789	12441	873,84263,51741,9249,207063	CBR1,HSDL2,WWOX,DHRS3,DHRSX
PS50008	PIPLC_Y_DOMAIN	0.245568803906182	-1.40417811070283	15	2	0.00253485424588086	789	12441	5332,23236	PLCB4,PLCB1
PS50105	SAM_DOMAIN	0.254343683414404	-1.36906884224858	95	8	0.0101394169835234	789	12441	51283,80012,56899,8496,259230,80114,142891,8658	BFAR,PHC3,ANKS1B,PPFIBP1,SGMS1,BICC1,SAMD8,TNKS
PS00109	PROTEIN_KINASE_TYR	0.254343683414404	-1.36906884224858	95	8	0.0101394169835234	789	12441	7010,2241,3643,3480,2321,4921,4915,5156	TEK,FER,INSR,IGF1R,FLT1,DDR2,NTRK2,PDGFRA
PS00346	ETS_DOMAIN_2	0.260700334749602	-1.34438367400207	28	3	0.00380228136882129	789	12441	2078,1998,2113	ERG,ELF2,ETS1
PS50061	ETS_DOMAIN_3	0.260700334749602	-1.34438367400207	28	3	0.00380228136882129	789	12441	2078,1998,2113	ERG,ELF2,ETS1
PS00345	ETS_DOMAIN_1	0.260700334749602	-1.34438367400207	28	3	0.00380228136882129	789	12441	2078,1998,2113	ERG,ELF2,ETS1
PS01032	PP2C	0.26969085150647	-1.31047897041115	16	2	0.00253485424588086	789	12441	5494,8493	PPM1A,PPM1D
PS51203	CS	0.26969085150647	-1.31047897041115	16	2	0.00253485424588086	789	12441	23386,10910	NUDCD3,SUGT1
PS50009	RASGEF_CAT	0.27826905195735	-1.27916682052413	29	3	0.00380228136882129	789	12441	6655,10411,9693	SOS2,RAPGEF3,RAPGEF2
PS51414	HSR	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	6672	SP100
PS00378	HEXOKINASES	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	3098	HK1
PS50180	GAE	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	164	AP1G1
PS01098	LIPASE_GDSL_SER	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	5049	PAFAH1B2
PS51035	BAG	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	9530	BAG4
PS51060	PARP_ALPHA_HD	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	142	PARP1
PS50258	LNR	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	79158	GNPTAB
PS51498	MABP	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	10260	DENND4A
PS51053	SERTA	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	9792	SERTAD2
PS00152	ATPASE_ALPHA_BETA	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	523	ATP6V1A
PS00189	LIPOYL	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	1629	DBT
PS51220	NIDO	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	4811	NID1
PS01260	BH4_1	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	596	BCL2
PS50075	ACP_DOMAIN	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	132949	AASDH
PS50032	KA1	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	4139	MARK1
PS00710	PGM_PMM	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	5238	PGM3
PS01356	HEMATOPO_REC_S_F2	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	3597	IL13RA1
PS51084	HIT_2	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	135114	HINT3
PS50063	BH4_2	0.279386679545265	-1.27515850850957	5	1	0.00126742712294043	789	12441	596	BCL2
PS50176	ARM_REPEAT	0.289645955041645	-1.23909594652357	43	4	0.00506970849176172	789	12441	3840,9373,3839,1499	KPNA4,PLAA,KPNA3,CTNNB1
PS50097	BTB	0.293531680613206	-1.22576970477867	157	12	0.0152091254752852	789	12441	65986,253461,55958,9886,7126,55727,57621,25948,23276,27107,54793,10009	ZBTB10,ZBTB38,KLHL9,RHOBTB1,TNFAIP1,BTBD7,ZBTB2,KBTBD2,KLHL18,ZBTB11,KCTD9,ZBTB33
PS00046	HISTONE_H2A	0.293791284718315	-1.22488567967719	17	2	0.00253485424588086	789	12441	8338,94239	HIST2H2AC,H2AFV
PS51162	THYROGLOBULIN_1_2	0.293791284718315	-1.22488567967719	17	2	0.00253485424588086	789	12441	4811,3488	NID1,IGFBP5
PS50252	TBOX_3	0.293791284718315	-1.22488567967719	17	2	0.00253485424588086	789	12441	6910,23269	TBX5,MGA
PS00523	SULFATASE_1	0.293791284718315	-1.22488567967719	17	2	0.00253485424588086	789	12441	3423,153642	IDS,ARSK
PS01283	TBOX_1	0.293791284718315	-1.22488567967719	17	2	0.00253485424588086	789	12441	6910,23269	TBX5,MGA
PS00149	SULFATASE_2	0.293791284718315	-1.22488567967719	17	2	0.00253485424588086	789	12441	3423,153642	IDS,ARSK
PS00484	THYROGLOBULIN_1_1	0.293791284718315	-1.22488567967719	17	2	0.00253485424588086	789	12441	4811,3488	NID1,IGFBP5
PS01264	TBOX_2	0.293791284718315	-1.22488567967719	17	2	0.00253485424588086	789	12441	6910,23269	TBX5,MGA
PS50023	LIM_DOMAIN_2	0.294364091256031	-1.22293787220245	71	6	0.00760456273764259	789	12441	3983,55885,1465,10611,51474,4026	ABLIM1,LMO3,CSRP1,PDLIM5,LIMA1,LPP
PS00478	LIM_DOMAIN_1	0.294364091256031	-1.22293787220245	71	6	0.00760456273764259	789	12441	3983,55885,1465,10611,51474,4026	ABLIM1,LMO3,CSRP1,PDLIM5,LIMA1,LPP
PS50002	SH3	0.302131441998387	-1.19689311789077	217	16	0.0202788339670469	789	12441	8573,8874,2059,5295,7204,9743,3275,50618,23499,30011,51100,23607,54806,57630,9459,54874	CASK,ARHGEF7,EPS8,PIK3R1,TRIO,ARHGAP32,PRMT2,ITSN2,MACF1,SH3KBP1,SH3GLB1,CD2AP,AHI1,SH3RF1,ARHGEF6,FNBP1L
PS51004	SEMA	0.313682501231336	-1.15937394719876	31	3	0.00380228136882129	789	12441	80031,9723,57556	SEMA6D,SEMA3E,SEMA6A
PS50088	ANK_REPEAT	0.316354112593129	-1.15089308333741	249	18	0.0228136882129278	789	12441	287,79813,375248,119385,8658,2553,27130,57534,57498,56899,29123,54776,26064,55075,23253,81573,140460,54764	ANK2,EHMT1,ANKRD36,AGAP11,TNKS,GABPB1,INVS,MIB1,KIDINS220,ANKS1B,ANKRD11,PPP1R12C,RAI14,UACA,ANKRD12,ANKRD13C,ASB7,ZRANB1
PS00915	PI3_4_KINASE_1	0.317775934397533	-1.14640875336821	18	2	0.00253485424588086	789	12441	5591,55361	PRKDC,PI4K2A
PS50866	GOLD	0.317775934397533	-1.14640875336821	18	2	0.00253485424588086	789	12441	222068,64746	TMED4,ACBD3
PS50007	PIPLC_X_DOMAIN	0.317775934397533	-1.14640875336821	18	2	0.00253485424588086	789	12441	5332,23236	PLCB4,PLCB1
PS00687	ALDEHYDE_DEHYDR_GLU	0.317775934397533	-1.14640875336821	18	2	0.00253485424588086	789	12441	7915,224	ALDH5A1,ALDH3A2
PS00916	PI3_4_KINASE_2	0.317775934397533	-1.14640875336821	18	2	0.00253485424588086	789	12441	5591,55361	PRKDC,PI4K2A
