TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
Immune response to smallpox vaccine (IL-6)(PMID:22542470)	Immune response to smallpox vaccine (IL-6)(PMID:22542470)	0.337354092843039	-1.08662217964781	17	2	0.0117647058823529	170	2423	10890,2802	RAB10,GOLGA3
Hematological parameters(PMID:19820697)	Hematological parameters(PMID:19820697)	0.353983694002005	-1.03850442905048	6	1	0.00588235294117647	170	2423	5781	PTPN11
PR interval(PMID:20062060)	PR interval(PMID:20062060)	0.353983694002005	-1.03850442905048	6	1	0.00588235294117647	170	2423	4211	MEIS1
Cardiac hypertrophy(PMID:21348951)	Cardiac hypertrophy(PMID:21348951)	0.353983694002005	-1.03850442905048	6	1	0.00588235294117647	170	2423	51131	PHF11
Systemic lupus erythematosus(PMID:18204098)	Systemic lupus erythematosus(PMID:18204098)	0.353983694002005	-1.03850442905048	6	1	0.00588235294117647	170	2423	257194	NEGR1
Temperament(PMID:22832960)	Temperament(PMID:22832960)	0.353983694002005	-1.03850442905048	6	1	0.00588235294117647	170	2423	253559	CADM2
Obesity(PMID:21552555)	Obesity(PMID:21552555)	0.353983694002005	-1.03850442905048	6	1	0.00588235294117647	170	2423	51741	WWOX
LDL cholesterol(PMID:19060910)	LDL cholesterol(PMID:19060910)	0.353983694002005	-1.03850442905048	6	1	0.00588235294117647	170	2423	367	AR
Adverse response to lamotrigine and phenytoin(PMID:22379998)	Adverse response to lamotrigine and phenytoin(PMID:22379998)	0.353983694002005	-1.03850442905048	6	1	0.00588235294117647	170	2423	79602	ADIPOR2
Type 2 diabetes(PMID:17463246)	Type 2 diabetes(PMID:17463246)	0.353983694002005	-1.03850442905048	6	1	0.00588235294117647	170	2423	6934	TCF7L2
Hematocrit(PMID:19862010)	Hematocrit(PMID:19862010)	0.353983694002005	-1.03850442905048	6	1	0.00588235294117647	170	2423	3098	HK1
Rheumatoid arthritis(PMID:18794853)	Rheumatoid arthritis(PMID:18794853)	0.353983694002005	-1.03850442905048	6	1	0.00588235294117647	170	2423	1021	CDK6
Height(PMID:20397748)	Height(PMID:20397748)	0.353983694002005	-1.03850442905048	6	1	0.00588235294117647	170	2423	254251	LCORL
IgE levels(PMID:22075330)	IgE levels(PMID:22075330)	0.353983694002005	-1.03850442905048	6	1	0.00588235294117647	170	2423	4026	LPP
Height(PMID:20966902)	Height(PMID:20966902)	0.353983694002005	-1.03850442905048	6	1	0.00588235294117647	170	2423	9863	MAGI2
Cognitive test performance(PMID:20125193)	Cognitive test performance(PMID:20125193)	0.363590667026724	-1.01172658525158	18	2	0.0117647058823529	170	2423	3423,23236	IDS,PLCB1
Fasting glucose-related traits (interaction with BMI)(PMID:22581228)	Fasting glucose-related traits (interaction with BMI)(PMID:22581228)	0.38943001877312	-0.943071099202465	19	2	0.0117647058823529	170	2423	169792,6934	GLIS3,TCF7L2
Hypertension(PMID:21909115)	Hypertension(PMID:21909115)	0.399421332403864	-0.917738448300396	7	1	0.00588235294117647	170	2423	7917	BAG6
Age-related macular degeneration(PMID:20385819)	Age-related macular degeneration(PMID:20385819)	0.399421332403864	-0.917738448300396	7	1	0.00588235294117647	170	2423	81579	PLA2G12A
Type 2 diabetes(PMID:17463248)	Type 2 diabetes(PMID:17463248)	0.399421332403864	-0.917738448300396	7	1	0.00588235294117647	170	2423	6934	TCF7L2
Parkinson&#39;s disease(PMID:19915575)	Parkinson&#39;s disease(PMID:19915575)	0.399421332403864	-0.917738448300396	7	1	0.00588235294117647	170	2423	64710	NUCKS1
QT interval(PMID:19305408)	QT interval(PMID:19305408)	0.399421332403864	-0.917738448300396	7	1	0.00588235294117647	170	2423	387119	CEP85L
Waist-hip ratio(PMID:20935629)	Waist-hip ratio(PMID:20935629)	0.399421332403864	-0.917738448300396	7	1	0.00588235294117647	170	2423	80315	CPEB4
Bone mineral density (spine)(PMID:19801982)	Bone mineral density (spine)(PMID:19801982)	0.399421332403864	-0.917738448300396	7	1	0.00588235294117647	170	2423	6711	SPTBN1
QT interval(PMID:20031603)	QT interval(PMID:20031603)	0.399421332403864	-0.917738448300396	7	1	0.00588235294117647	170	2423	5793	PTPRG
Metabolic syndrome(PMID:20694148)	Metabolic syndrome(PMID:20694148)	0.399421332403864	-0.917738448300396	7	1	0.00588235294117647	170	2423	6934	TCF7L2
Atrial fibrillation(PMID:22544366)	Atrial fibrillation(PMID:22544366)	0.399421332403864	-0.917738448300396	7	1	0.00588235294117647	170	2423	23224	SYNE2
Hippocampal atrophy(PMID:19668339)	Hippocampal atrophy(PMID:19668339)	0.399421332403864	-0.917738448300396	7	1	0.00588235294117647	170	2423	9863	MAGI2
Reasoning(PMID:21107309)	Reasoning(PMID:21107309)	0.399421332403864	-0.917738448300396	7	1	0.00588235294117647	170	2423	51741	WWOX
Systemic sclerosis(PMID:21779181)	Systemic sclerosis(PMID:21779181)	0.399421332403864	-0.917738448300396	7	1	0.00588235294117647	170	2423	6660	SOX5
Proinsulin levels(PMID:21873549)	Proinsulin levels(PMID:21873549)	0.399421332403864	-0.917738448300396	7	1	0.00588235294117647	170	2423	6934	TCF7L2
Esophageal cancer(PMID:21642993)	Esophageal cancer(PMID:21642993)	0.399421332403864	-0.917738448300396	7	1	0.00588235294117647	170	2423	1452	CSNK1A1
Blood pressure(PMID:21909110)	Blood pressure(PMID:21909110)	0.414798825845237	-0.879961633283528	20	2	0.0117647058823529	170	2423	2982,4134	GUCY1A3,MAP4
Visceral fat(PMID:22589738)	Visceral fat(PMID:22589738)	0.439635886449783	-0.821808425458404	21	2	0.0117647058823529	170	2423	253559,3488	CADM2,IGFBP5
Type 2 diabetes(PMID:22693455)	Type 2 diabetes(PMID:22693455)	0.441680592957137	-0.817168298503317	8	1	0.00588235294117647	170	2423	6934	TCF7L2
Polycystic ovary syndrome(PMID:22885925)	Polycystic ovary syndrome(PMID:22885925)	0.441680592957137	-0.817168298503317	8	1	0.00588235294117647	170	2423	3643	INSR
Immune reponse to smallpox (secreted IL-1beta)(PMID:22610502)	Immune reponse to smallpox (secreted IL-1beta)(PMID:22610502)	0.441680592957137	-0.817168298503317	8	1	0.00588235294117647	170	2423	441024	MTHFD2L
Asthma(PMID:20860503)	Asthma(PMID:20860503)	0.441680592957137	-0.817168298503317	8	1	0.00588235294117647	170	2423	6095	RORA
Type 2 diabetes(PMID:17463249)	Type 2 diabetes(PMID:17463249)	0.441680592957137	-0.817168298503317	8	1	0.00588235294117647	170	2423	6934	TCF7L2
Hippocampal atrophy(PMID:22745009)	Hippocampal atrophy(PMID:22745009)	0.441680592957137	-0.817168298503317	8	1	0.00588235294117647	170	2423	157680	VPS13B
Type 2 diabetes(PMID:18372903)	Type 2 diabetes(PMID:18372903)	0.441680592957137	-0.817168298503317	8	1	0.00588235294117647	170	2423	6934	TCF7L2
Orofacial clefts(PMID:22419666)	Orofacial clefts(PMID:22419666)	0.441680592957137	-0.817168298503317	8	1	0.00588235294117647	170	2423	4287	ATXN3
Brain structure(PMID:20171287)	Brain structure(PMID:20171287)	0.441680592957137	-0.817168298503317	8	1	0.00588235294117647	170	2423	23065	EMC1
Height(PMID:19893584)	Height(PMID:19893584)	0.441680592957137	-0.817168298503317	8	1	0.00588235294117647	170	2423	253461	ZBTB38
Coronary heart disease(PMID:21347282)	Coronary heart disease(PMID:21347282)	0.463890796135716	-0.768106107611567	22	2	0.0117647058823529	170	2423	80310,6934	PDGFD,TCF7L2
Total ventricular volume(PMID:21116278)	Total ventricular volume(PMID:21116278)	0.480982580200953	-0.731924225330618	9	1	0.00588235294117647	170	2423	6095	RORA
HDL cholesterol(PMID:20864672)	HDL cholesterol(PMID:20864672)	0.480982580200953	-0.731924225330618	9	1	0.00588235294117647	170	2423	81577	GFOD2
Glycated hemoglobin levels(PMID:20858683)	Glycated hemoglobin levels(PMID:20858683)	0.480982580200953	-0.731924225330618	9	1	0.00588235294117647	170	2423	3098	HK1
Melanoma(PMID:21983787)	Melanoma(PMID:21983787)	0.480982580200953	-0.731924225330618	9	1	0.00588235294117647	170	2423	4507	MTAP
Crohn&#39;s disease(PMID:21102463)	Crohn&#39;s disease(PMID:21102463)	0.505237362227798	-0.682726935920095	38	3	0.0176470588235294	170	2423	1788,144811,7332	DNMT3A,LACC1,UBE2L3
Hypothyroidism(PMID:22493691)	Hypothyroidism(PMID:22493691)	0.517533102723474	-0.658681789272981	10	1	0.00588235294117647	170	2423	3643	INSR
Celiac disease and Rheumatoid arthritis(PMID:21383967)	Celiac disease and Rheumatoid arthritis(PMID:21383967)	0.517533102723474	-0.658681789272981	10	1	0.00588235294117647	170	2423	3428	IFI16
Vitiligo(PMID:20410501)	Vitiligo(PMID:20410501)	0.517533102723474	-0.658681789272981	10	1	0.00588235294117647	170	2423	4026	LPP
Renal function-related traits (BUN)(PMID:22797727)	Renal function-related traits (BUN)(PMID:22797727)	0.517533102723474	-0.658681789272981	10	1	0.00588235294117647	170	2423	2778	GNAS
Tonometry(PMID:17903302)	Tonometry(PMID:17903302)	0.517533102723474	-0.658681789272981	10	1	0.00588235294117647	170	2423	7048	TGFBR2
Rheumatoid arthritis(PMID:22446963)	Rheumatoid arthritis(PMID:22446963)	0.517533102723474	-0.658681789272981	10	1	0.00588235294117647	170	2423	84159	ARID5B
Mean platelet volume(PMID:19820697)	Mean platelet volume(PMID:19820697)	0.517533102723474	-0.658681789272981	10	1	0.00588235294117647	170	2423	7168	TPM1
Cognitive performance(PMID:19734545)	Cognitive performance(PMID:19734545)	0.532796144587933	-0.629616395915898	25	2	0.0117647058823529	170	2423	23236,2321	PLCB1,FLT1
Metabolite levels(PMID:21909109)	Metabolite levels(PMID:21909109)	0.55152372540906	-0.595070421433197	11	1	0.00588235294117647	170	2423	84722	PSRC1
Electrocardiographic traits(PMID:20062063)	Electrocardiographic traits(PMID:20062063)	0.55152372540906	-0.595070421433197	11	1	0.00588235294117647	170	2423	6910	TBX5
C-reactive protein(PMID:21300955)	C-reactive protein(PMID:21300955)	0.55152372540906	-0.595070421433197	11	1	0.00588235294117647	170	2423	6095	RORA
Protein quantitative trait loci(PMID:18464913)	Protein quantitative trait loci(PMID:18464913)	0.554394709395295	-0.589878374089758	26	2	0.0117647058823529	170	2423	5049,2059	PAFAH1B2,EPS8
HDL cholesterol(PMID:20686565)	HDL cholesterol(PMID:20686565)	0.554394709395295	-0.589878374089758	26	2	0.0117647058823529	170	2423	22837,7332	COBLL1,UBE2L3
Coronary heart disease(PMID:21378988)	Coronary heart disease(PMID:21378988)	0.583132749737874	-0.539340417457481	12	1	0.00588235294117647	170	2423	55973	BCAP29
Iron status biomarkers(PMID:19084217)	Iron status biomarkers(PMID:19084217)	0.583132749737874	-0.539340417457481	12	1	0.00588235294117647	170	2423	2690	GHR
Systemic lupus erythematosus(PMID:21408207)	Systemic lupus erythematosus(PMID:21408207)	0.583132749737874	-0.539340417457481	12	1	0.00588235294117647	170	2423	7332	UBE2L3
Bipolar disorder(PMID:21254220)	Bipolar disorder(PMID:21254220)	0.583132749737874	-0.539340417457481	12	1	0.00588235294117647	170	2423	84668	FAM126A
Adiponectin levels(PMID:22479202)	Adiponectin levels(PMID:22479202)	0.583132749737874	-0.539340417457481	12	1	0.00588235294117647	170	2423	55193	PBRM1
Response to antipsychotic treatment(PMID:20195266)	Response to antipsychotic treatment(PMID:20195266)	0.612526126988261	-0.490163681165644	13	1	0.00588235294117647	170	2423	6660	SOX5
Crohn&#39;s disease(PMID:18587394)	Crohn&#39;s disease(PMID:18587394)	0.612526126988261	-0.490163681165644	13	1	0.00588235294117647	170	2423	144811	LACC1
Type 2 diabetes(PMID:20581827)	Type 2 diabetes(PMID:20581827)	0.639858308902842	-0.446508519478631	14	1	0.00588235294117647	170	2423	6934	TCF7L2
Phospholipid levels (plasma)(PMID:22359512)	Phospholipid levels (plasma)(PMID:22359512)	0.665273040115041	-0.407557735954753	15	1	0.00588235294117647	170	2423	84450	ZNF512
Triglycerides(PMID:20686565)	Triglycerides(PMID:20686565)	0.688904096254362	-0.372653210320883	16	1	0.00588235294117647	170	2423	4299	AFF1
Liver enzyme levels (gamma-glutamyl transferase)(PMID:22001757)	Liver enzyme levels (gamma-glutamyl transferase)(PMID:22001757)	0.688904096254362	-0.372653210320883	16	1	0.00588235294117647	170	2423	6095	RORA
Schizophrenia(PMID:21926974)	Schizophrenia(PMID:21926974)	0.710875971467575	-0.341257306776083	17	1	0.00588235294117647	170	2423	5793	PTPRG
Menopause (age at onset)(PMID:22267201)	Menopause (age at onset)(PMID:22267201)	0.710875971467575	-0.341257306776083	17	1	0.00588235294117647	170	2423	3839	KPNA3
Height(PMID:20189936)	Height(PMID:20189936)	0.73130451878603	-0.312925327610374	18	1	0.00588235294117647	170	2423	253461	ZBTB38
Pulmonary function(PMID:21946350)	Pulmonary function(PMID:21946350)	0.73130451878603	-0.312925327610374	18	1	0.00588235294117647	170	2423	51741	WWOX
Body mass index(PMID:20935630)	Body mass index(PMID:20935630)	0.73130451878603	-0.312925327610374	18	1	0.00588235294117647	170	2423	253559	CADM2
Menarche (age at onset)(PMID:21102462)	Menarche (age at onset)(PMID:21102462)	0.76795537397507	-0.264023654326025	20	1	0.00588235294117647	170	2423	6095	RORA
Cholesterol, total(PMID:20686565)	Cholesterol, total(PMID:20686565)	0.77139048949855	-0.259560562168441	39	2	0.0117647058823529	170	2423	144108,7150	SPTY2D1,TOP1
Type 1 diabetes(PMID:19430480)	Type 1 diabetes(PMID:19430480)	0.799632327029639	-0.223603248171572	22	1	0.00588235294117647	170	2423	169792	GLIS3
Coronary heart disease(PMID:21378990)	Coronary heart disease(PMID:21378990)	0.813819126034867	-0.206017141558908	23	1	0.00588235294117647	170	2423	84722	PSRC1
Attention deficit hyperactivity disorder(PMID:18839057)	Attention deficit hyperactivity disorder(PMID:18839057)	0.827006937939828	-0.189942194707266	24	1	0.00588235294117647	170	2423	10893	MMP24
Sudden cardiac arrest(PMID:21658281)	Sudden cardiac arrest(PMID:21658281)	0.839265720998194	-0.17522791109822	25	1	0.00588235294117647	170	2423	221079	ARL5B
Multiple sclerosis(PMID:21833088)	Multiple sclerosis(PMID:21833088)	0.861925536119937	-0.148586397061518	48	2	0.0117647058823529	170	2423	6198,54806	RPS6KB1,AHI1
LDL cholesterol(PMID:20686565)	LDL cholesterol(PMID:20686565)	0.880246134424504	-0.127553712408474	29	1	0.00588235294117647	170	2423	7150	TOP1
Waist circumference(PMID:19557197)	Waist circumference(PMID:19557197)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Economic and political preferences (environmentalism)(PMID:22566634)	Economic and political preferences (environmentalism)(PMID:22566634)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Warfarin maintenance dose(PMID:19300499)	Warfarin maintenance dose(PMID:19300499)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Red blood cell traits(PMID:20927387)	Red blood cell traits(PMID:20927387)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Response to TNF antagonist treatment(PMID:18615156)	Response to TNF antagonist treatment(PMID:18615156)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Amyotrophic lateral sclerosis(PMID:17362836)	Amyotrophic lateral sclerosis(PMID:17362836)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Bone mineral density (hip)(PMID:19079262)	Bone mineral density (hip)(PMID:19079262)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Ulcerative colitis(PMID:19915573)	Ulcerative colitis(PMID:19915573)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Insulin-related traits(PMID:22791750)	Insulin-related traits(PMID:22791750)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Bipolar disorder and schizophrenia(PMID:21057379)	Bipolar disorder and schizophrenia(PMID:21057379)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Neuroblastoma(PMID:21124317)	Neuroblastoma(PMID:21124317)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Insomnia (caffeine-induced)(PMID:22754043)	Insomnia (caffeine-induced)(PMID:22754043)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Chronic obstructive pulmonary disease(PMID:22080838)	Chronic obstructive pulmonary disease(PMID:22080838)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Gamma glutamyl transpeptidase(PMID:21909109)	Gamma glutamyl transpeptidase(PMID:21909109)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Arthritis (juvenile idiopathic)(PMID:22354554)	Arthritis (juvenile idiopathic)(PMID:22354554)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
N-glycan levels(PMID:21203500)	N-glycan levels(PMID:21203500)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Primary biliary cirrhosis(PMID:19458352)	Primary biliary cirrhosis(PMID:19458352)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Parkinson&#39;s disease(PMID:21812969)	Parkinson&#39;s disease(PMID:21812969)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Hepatitis C induced liver fibrosis(PMID:22841784)	Hepatitis C induced liver fibrosis(PMID:22841784)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Uric acid levels(PMID:22229870)	Uric acid levels(PMID:22229870)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Metabolic syndrome(PMID:21386085)	Metabolic syndrome(PMID:21386085)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Rheumatoid arthritis(PMID:20453841)	Rheumatoid arthritis(PMID:20453841)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Type 2 diabetes(PMID:20174558)	Type 2 diabetes(PMID:20174558)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Subclinical atherosclerosis traits (other)(PMID:17903303)	Subclinical atherosclerosis traits (other)(PMID:17903303)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Renal sinus fat(PMID:22044751)	Renal sinus fat(PMID:22044751)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Cystic fibrosis severity(PMID:21602797)	Cystic fibrosis severity(PMID:21602797)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Urinary metabolites(PMID:21572414)	Urinary metabolites(PMID:21572414)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Attention deficit hyperactivity disorder(PMID:21784300)	Attention deficit hyperactivity disorder(PMID:21784300)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Triglycerides(PMID:18193046)	Triglycerides(PMID:18193046)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Response to angiotensin II receptor blocker therapy (opposite direction w/ diuretic therapy)(PMID:22566498)	Response to angiotensin II receptor blocker therapy (opposite direction w/ diuretic therapy)(PMID:22566498)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Hippocampal volume(PMID:22504421)	Hippocampal volume(PMID:22504421)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Bipolar disorder(PMID:21738484)	Bipolar disorder(PMID:21738484)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Gallbladder cancer(PMID:22318345)	Gallbladder cancer(PMID:22318345)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Triglycerides(PMID:22171074)	Triglycerides(PMID:22171074)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
AB1-42(PMID:20932310)	AB1-42(PMID:20932310)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Esophageal cancer and gastric cancer(PMID:20729852)	Esophageal cancer and gastric cancer(PMID:20729852)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Acute lymphoblastic leukemia (childhood)(PMID:22076464)	Acute lymphoblastic leukemia (childhood)(PMID:22076464)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Eye color traits(PMID:20463881)	Eye color traits(PMID:20463881)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Vitamin E levels(PMID:21729881)	Vitamin E levels(PMID:21729881)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Parkinson&#39;s disease (age of onset)(PMID:19772629)	Parkinson&#39;s disease (age of onset)(PMID:19772629)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Primary tooth development (number of teeth)(PMID:20195514)	Primary tooth development (number of teeth)(PMID:20195514)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Estradiol levels(PMID:22675492)	Estradiol levels(PMID:22675492)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Chemerin levels(PMID:20237162)	Chemerin levels(PMID:20237162)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Bladder cancer(PMID:20972438)	Bladder cancer(PMID:20972438)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Dengue shock syndrome(PMID:22001756)	Dengue shock syndrome(PMID:22001756)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Type 2 diabetes(PMID:18711366)	Type 2 diabetes(PMID:18711366)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Alzheimer&#39;s disease (late onset)(PMID:20885792)	Alzheimer&#39;s disease (late onset)(PMID:20885792)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Warfarin maintenance dose(PMID:18535201)	Warfarin maintenance dose(PMID:18535201)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Asthma(PMID:21804549)	Asthma(PMID:21804549)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Sex hormone-binding globulin levels(PMID:22675492)	Sex hormone-binding globulin levels(PMID:22675492)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Hypertriglyceridemia(PMID:20657596)	Hypertriglyceridemia(PMID:20657596)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Alcohol consumption(PMID:21665994)	Alcohol consumption(PMID:21665994)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Parkinson&#39;s disease (motor and cognition)(PMID:22658654)	Parkinson&#39;s disease (motor and cognition)(PMID:22658654)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Alzheimer&#39;s disease(PMID:21460840)	Alzheimer&#39;s disease(PMID:21460840)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Primary tooth development (time to first tooth eruption)(PMID:20195514)	Primary tooth development (time to first tooth eruption)(PMID:20195514)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Hypertension risk in short sleep duration(PMID:22322875)	Hypertension risk in short sleep duration(PMID:22322875)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
HDL Cholesterol - Triglycerides (HDLC-TG)(PMID:21386085)	HDL Cholesterol - Triglycerides (HDLC-TG)(PMID:21386085)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Migraine(PMID:21666692)	Migraine(PMID:21666692)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Lung cancer(PMID:21725308)	Lung cancer(PMID:21725308)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
F-cell distribution(PMID:21326311)	F-cell distribution(PMID:21326311)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Lp (a) levels(PMID:21900290)	Lp (a) levels(PMID:21900290)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Vitiligo(PMID:20526339)	Vitiligo(PMID:20526339)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Personality dimensions(PMID:18957941)	Personality dimensions(PMID:18957941)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Vitamin D insufficiency(PMID:20541252)	Vitamin D insufficiency(PMID:20541252)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Smoking behavior(PMID:20418890)	Smoking behavior(PMID:20418890)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Alcohol dependence(PMID:19581569)	Alcohol dependence(PMID:19581569)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Breast cancer(PMID:17529967)	Breast cancer(PMID:17529967)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
C-reactive protein(PMID:21196492)	C-reactive protein(PMID:21196492)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Asthma(PMID:22561531)	Asthma(PMID:22561531)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Urate levels(PMID:18834626)	Urate levels(PMID:18834626)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Neuroticism(PMID:18762592)	Neuroticism(PMID:18762592)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Nasopharyngeal carcinoma(PMID:20512145)	Nasopharyngeal carcinoma(PMID:20512145)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Breast cancer(PMID:19330030)	Breast cancer(PMID:19330030)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Kawasaki disease(PMID:22446961)	Kawasaki disease(PMID:22446961)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
IgA nephropathy(PMID:22197929)	IgA nephropathy(PMID:22197929)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Hepcidin levels(PMID:21785125)	Hepcidin levels(PMID:21785125)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Alcohol consumption(PMID:21270382)	Alcohol consumption(PMID:21270382)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Bipolar disorder(PMID:22182935)	Bipolar disorder(PMID:22182935)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Systemic sclerosis(PMID:20383147)	Systemic sclerosis(PMID:20383147)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Fibrinogen(PMID:21757653)	Fibrinogen(PMID:21757653)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Triglycerides(PMID:21909109)	Triglycerides(PMID:21909109)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Prostate cancer(PMID:17903305)	Prostate cancer(PMID:17903305)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Optic disc size (rim)(PMID:20395239)	Optic disc size (rim)(PMID:20395239)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Economic and political preferences (immigration/crime)(PMID:22566634)	Economic and political preferences (immigration/crime)(PMID:22566634)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Major depressive disorder(PMID:20125088)	Major depressive disorder(PMID:20125088)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Multiple myeloma(PMID:22120009)	Multiple myeloma(PMID:22120009)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Response to gemcitabine in pancreatic cancer(PMID:22142827)	Response to gemcitabine in pancreatic cancer(PMID:22142827)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Osteoporosis(PMID:20548944)	Osteoporosis(PMID:20548944)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Glioma(PMID:22886559)	Glioma(PMID:22886559)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Phosphorus levels(PMID:20558539)	Phosphorus levels(PMID:20558539)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Chronic lymphocytic leukemia(PMID:18758461)	Chronic lymphocytic leukemia(PMID:18758461)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Intracranial aneurysm(PMID:20364137)	Intracranial aneurysm(PMID:20364137)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
Ulcerative colitis(PMID:20228798)	Ulcerative colitis(PMID:20228798)	0.999999999994329	-5.67105054322808e-12	3	0	0	170	2423
