TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF02926	THUMP	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	25917	THUMPD3
PF01130	CD36	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	950	SCARB2
PF12114	Period_C	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	8864	PER2
PF00343	Phosphorylase	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	5834	PYGB
PF12845	TBD	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	10010	TANK
PF07092	DUF1356	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	54664	TMEM106B
PF05184	SapB_1	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	5660	PSAP
PF08074	CHDCT2	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	1108	CHD4
PF09532	FDF	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	149986	LSM14B
PF10914	DUF2781	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	27346	TMEM97
PF04003	Utp12	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	10885	WDR3
PF00723	Glyco_hydro_15	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	5257	PHKB
PF08969	USP8_dimer	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	9101	USP8
PF10374	EST1	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	9887	SMG7
PF13679	Methyltransf_32	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	84190	METTL25
PF07970	COPIIcoated_ERV	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	57222	ERGIC1
PF04928	PAP_central	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	10914	PAPOLA
PF02199	SapA	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	5660	PSAP
PF00670	AdoHcyase_NAD	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	191	AHCY
PF08514	STAG	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	10735	STAG2
PF02213	GYF	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	26058	GIGYF2
PF02877	PARP_reg	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	142	PARP1
PF12606	RELT	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	84957	RELT
PF01135	PCMT	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	115294	PCMTD1
PF05875	Ceramidase	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	55331	ACER3
PF14061	Mtf2_C	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	22823	MTF2
PF02913	FAD-oxidase_C	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	8540	AGPS
PF02671	PAH	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	54856	GON4L
PF01509	TruB_N	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	26995	TRUB2
PF12310	Elf-1_N	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	1998	ELF2
PF12605	CK1gamma_C	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	53944	CSNK1G1
PF08832	SRC-1	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	8648	NCOA1
PF10239	DUF2465	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	283742	FAM98B
PF08703	PLC-beta_C	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	23236	PLCB1
PF08776	VASP_tetra	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	55740	ENAH
PF09320	DUF1977	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	54788	DNAJB12
PF12240	Angiomotin_C	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	154796	AMOT
PF07700	HNOB	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	2982	GUCY1A3
PF13897	GOLD_2	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	64746	ACBD3
PF11879	DUF3399	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	3751	KCND2
PF03285	Paralemmin	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	54873	PALMD
PF06465	DUF1087	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	1108	CHD4
PF10568	Tom37	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	345778	MTX3
PF05641	Agenet	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	2332	FMR1
PF07535	zf-DBF	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	10926	DBF4
PF08073	CHDNT	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	1108	CHD4
PF03446	NAD_binding_2	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	84656	GLYR1
PF03914	CBF	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	10153	CEBPZ
PF10373	EST1_DNA_bind	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	9887	SMG7
PF09848	DUF2075	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	162394	SLFN5
PF14444	S1-like	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	57805	CCAR2
PF07830	PP2C_C	0.174676998128931	-1.74481673548536	3	1	0.00100704934541793	993	16020	5494	PPM1A
PF00788	RA	0.181632957826998	-1.70576734345002	36	4	0.0040281973816717	993	16020	4301,11228,81609,9693	MLLT4,RASSF8,SNX27,RAPGEF2
PF00385	Chromo	0.183672572571355	-1.69460060345339	24	3	0.00302114803625378	993	16020	55636,1108,80205	CHD7,CHD4,CHD9
PF00754	F5_F8_type_C	0.183672572571355	-1.69460060345339	24	3	0.00302114803625378	993	16020	8829,285761,4921	NRP1,DCBLD1,DDR2
PF00040	fn2	0.190830402177144	-1.65637019211024	13	2	0.00201409869083585	993	16020	3482,22925	IGF2R,PLA2R1
PF04969	CS	0.190830402177144	-1.65637019211024	13	2	0.00201409869083585	993	16020	23386,10910	NUDCD3,SUGT1
PF02985	HEAT	0.190830402177144	-1.65637019211024	13	2	0.00201409869083585	993	16020	23332,54919	CLASP1,HEATR2
PF00441	Acyl-CoA_dh_1	0.190830402177144	-1.65637019211024	13	2	0.00201409869083585	993	16020	34,3712	ACADM,IVD
PF00595	PDZ	0.195632538714073	-1.63151718187267	132	11	0.0110775427995972	993	16020	4301,81609,57584,8573,6002,23037,9693,10611,9863,56288,260425	MLLT4,SNX27,ARHGAP21,CASK,RGS12,PDZD2,RAPGEF2,PDLIM5,MAGI2,PARD3,MAGI3
PF00625	Guanylate_kin	0.199761565644325	-1.61063079541456	25	3	0.00302114803625378	993	16020	8573,9863,260425	CASK,MAGI2,MAGI3
PF00533	BRCT	0.214012687981188	-1.54171997608613	14	2	0.00201409869083585	993	16020	142,11073	PARP1,TOPBP1
PF02148	zf-UBP	0.214012687981188	-1.54171997608613	14	2	0.00201409869083585	993	16020	23032,9960	USP33,USP3
PF00620	RhoGAP	0.2140626494843	-1.54148655220502	65	6	0.00604229607250755	993	16020	57584,9743,9411,93663,5295,51306	ARHGAP21,ARHGAP32,ARHGAP29,ARHGAP18,PIK3R1,FAM13B
PF00627	UBA	0.216167191120756	-1.53170313774054	26	3	0.00302114803625378	993	16020	3093,10075,5886	UBE2K,HUWE1,RAD23A
PF00646	F-box	0.216167191120756	-1.53170313774054	26	3	0.00302114803625378	993	16020	22992,26235,26272	KDM2A,FBXL4,FBXO4
PF00023	Ank	0.217318260574287	-1.52639236131443	121	10	0.0100704934541793	993	16020	57498,287,79813,29123,23253,375248,8658,27130,2553,57534	KIDINS220,ANK2,EHMT1,ANKRD11,ANKRD12,ANKRD36,TNKS,INVS,GABPB1,MIB1
PF12423	KIF1B	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	23095	KIF1B
PF00817	IMS	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	51426	POLK
PF14560	Ubiquitin_2	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	55031	USP47
PF03764	EFG_IV	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	1938	EEF2
PF09324	DUF1981	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	23041	MON2
PF00198	2-oxoacid_dh	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	1629	DBT
PF11904	GPCR_chapero_1	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	81573	ANKRD13C
PF08542	Rep_fac_C	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	5985	RFC5
PF03388	Lectin_leg-like	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	3998	LMAN1
PF00579	tRNA-synt_1b	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	10352	WARS2
PF07978	NIPSNAP	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	8508	NIPSNAP1
PF02099	Josephin	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	4287	ATXN3
PF02760	HIN	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	3428	IFI16
PF05253	zf-U11-48K	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	54482	TRMT13
PF02826	2-Hacid_dh_C	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	1488	CTBP2
PF13012	MitMem_reg	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	8665	EIF3F
PF08313	SCA7	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	56970	ATXN7L3
PF01565	FAD_binding_4	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	8540	AGPS
PF00596	Aldolase_II	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	118	ADD1
PF01088	Peptidase_C12	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	51377	UCHL5
PF05185	PRMT5	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	3275	PRMT2
PF02114	Phosducin	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	79031	PDCL3
PF01408	GFO_IDH_MocA	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	81577	GFOD2
PF10358	NT-C2	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	23301	EHBP1
PF00472	RF-1	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	9617	MTRF1
PF06650	DUF1162	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	157680	VPS13B
PF08429	PLU-1	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	8284	KDM5D
PF10541	KASH	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	23224	SYNE2
PF02882	THF_DHG_CYH_C	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	441024	MTHFD2L
PF09744	Jnk-SapK_ap_N	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	9043	SPAG9
PF12496	BNIP2	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	663	BNIP2
PF02791	DDT	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	29994	BAZ2B
PF08347	CTNNB1_binding	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	6934	TCF7L2
PF07529	HSA	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	6595	SMARCA2
PF06701	MIB_HERC2	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	57534	MIB1
PF00261	Tropomyosin	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	7168	TPM1
PF11857	DUF3377	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	10893	MMP24
PF13445	zf-RING_UBOX	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	64795	RMND5A
PF00389	2-Hacid_dh	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	1488	CTBP2
PF03792	PBC	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	5090	PBX3
PF04387	PTPLA	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	201562	PTPLB
PF05672	MAP7	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	79649	MAP7D3
PF08826	DMPK_coil	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	8476	CDC42BPA
PF04201	TPD52	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	7165	TPD52L2
PF00408	PGM_PMM_IV	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	5238	PGM3
PF01048	PNP_UDP_1	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	4507	MTAP
PF01119	DNA_mis_repair	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	5378	PMS1
PF08409	DUF1736	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	84899	TMTC4
PF02469	Fasciclin	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	10631	POSTN
PF02996	Prefoldin	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	8725	URI1
PF13836	DUF4195	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	54816	ZNF280D
PF00763	THF_DHG_CYH	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	441024	MTHFD2L
PF03366	YEATS	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	4300	MLLT3
PF11799	IMS_C	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	51426	POLK
PF11819	DUF3338	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	55691	FRMD4A
PF09127	Leuk-A4-hydro_C	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	6051	RNPEP
PF00965	TIMP	0.225844241727484	-1.48790971321061	4	1	0.00100704934541793	993	16020	7078	TIMP3
PF00102	Y_phosphatase	0.234182376293057	-1.45165508132012	40	4	0.0040281973816717	993	16020	8073,5793,5786,5781	PTP4A2,PTPRG,PTPRA,PTPN11
PF02770	Acyl-CoA_dh_M	0.237432503135634	-1.4378718932228	15	2	0.00201409869083585	993	16020	34,3712	ACADM,IVD
PF09279	EF-hand_like	0.237432503135634	-1.4378718932228	15	2	0.00201409869083585	993	16020	5332,23236	PLCB4,PLCB1
PF00387	PI-PLC-Y	0.237432503135634	-1.4378718932228	15	2	0.00201409869083585	993	16020	5332,23236	PLCB4,PLCB1
PF00178	Ets	0.249731683367374	-1.38736820401335	28	3	0.00302114803625378	993	16020	2078,1998,2113	ERG,ELF2,ETS1
PF00412	LIM	0.255273993974414	-1.36541782449664	69	6	0.00604229607250755	993	16020	3983,55885,1465,10611,51474,4026	ABLIM1,LMO3,CSRP1,PDLIM5,LIMA1,LPP
PF01553	Acyltransferase	0.260971471197404	-1.34334418339083	16	2	0.00201409869083585	993	16020	56894,9926	AGPAT3,LPGAT1
PF01217	Clat_adaptor_s	0.260971471197404	-1.34334418339083	16	2	0.00201409869083585	993	16020	1173,10947	AP2M1,AP3M2
PF00651	BTB	0.270356225980497	-1.30801483408511	128	10	0.0100704934541793	993	16020	65986,55958,253461,9886,55727,57621,25948,23276,27107,10009	ZBTB10,KLHL9,ZBTB38,RHOBTB1,BTBD7,ZBTB2,KBTBD2,KLHL18,ZBTB11,ZBTB33
PF06046	Sec6	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	7127	TNFAIP2
PF06119	NIDO	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	4811	NID1
PF02179	BAG	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	9530	BAG4
PF02259	FAT	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	5591	PRKDC
PF06008	Laminin_I	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	3910	LAMA4
PF13180	PDZ_2	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	118987	PDZD8
PF00349	Hexokinase_1	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	3098	HK1
PF03172	Sp100	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	6672	SP100
PF01853	MOZ_SAS	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	7994	KAT6A
PF04857	CAF1	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	5073	PARN
PF00550	PP-binding	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	132949	AASDH
PF02782	FGGY_C	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	256356	GK5
PF04051	TRAPP	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	122553	TRAPPC6B
PF02928	zf-C5HC2	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	8284	KDM5D
PF13839	PC-Esterase	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	79974	CPED1
PF02878	PGM_PMM_I	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	5238	PGM3
PF01299	Lamp	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	3920	LAMP2
PF00534	Glycos_transf_1	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	79712	GTDC1
PF02149	KA1	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	4139	MARK1
PF02879	PGM_PMM_II	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	5238	PGM3
PF02513	Spin-Ssty	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	10927	SPIN1
PF01044	Vinculin	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	7414	VCL
PF13847	Methyltransf_31	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	3276	PRMT1
PF14492	EFG_II	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	1938	EEF2
PF01167	Tub	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	56995	TULP4
PF02824	TGS	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	80222	TARS2
PF03727	Hexokinase_2	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	3098	HK1
PF02260	FATC	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	5591	PRKDC
PF04258	Peptidase_A22B	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	56928	SPPL2B
PF04144	SCAMP	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	9522	SCAMP1
PF12738	PTCB-BRCT	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	11073	TOPBP1
PF09333	ATG_C	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	157680	VPS13B
PF03036	Perilipin	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	5346	PLIN1
PF09067	EpoR_lig-bind	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	2690	GHR
PF09258	Glyco_transf_64	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	2135	EXTL2
PF02434	Fringe	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	56913	C1GALT1
PF01728	FtsJ	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	117246	FTSJ3
PF00635	Motile_Sperm	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	9217	VAPB
PF00306	ATP-synt_ab_C	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	523	ATP6V1A
PF03489	SapB_2	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	5660	PSAP
PF02874	ATP-synt_ab_N	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	523	ATP6V1A
PF03920	TLE_N	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	166	AES
PF07701	HNOBA	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	2982	GUCY1A3
PF00006	ATP-synt_ab	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	523	ATP6V1A
PF06031	SERTA	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	9792	SERTAD2
PF02201	SWIB	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	4194	MDM4
PF14291	DUF4371	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	9204	ZMYM6
PF02036	SCP2	0.273842285439518	-1.29520293890138	5	1	0.00100704934541793	993	16020	84263	HSDL2
PF12796	Ank_2	0.277776139014358	-1.28093974502778	218	16	0.0161127895266868	993	16020	287,79813,119385,375248,8658,27130,57534,57498,56899,29123,54776,26064,23253,55075,81573,140460	ANK2,EHMT1,AGAP11,ANKRD36,TNKS,INVS,MIB1,KIDINS220,ANKS1B,ANKRD11,PPP1R12C,RAI14,ANKRD12,UACA,ANKRD13C,ASB7
PF00501	AMP-binding	0.283991130847927	-1.25881227071729	30	3	0.00302114803625378	993	16020	2182,23181,132949	ACSL4,DIP2A,AASDH
PF00617	RasGEF	0.283991130847927	-1.25881227071729	30	3	0.00302114803625378	993	16020	6655,10411,9693	SOS2,RAPGEF3,RAPGEF2
PF01403	Sema	0.283991130847927	-1.25881227071729	30	3	0.00302114803625378	993	16020	80031,9723,57556	SEMA6D,SEMA3E,SEMA6A
PF00884	Sulfatase	0.284524951324138	-1.25693432689183	17	2	0.00201409869083585	993	16020	3423,153642	IDS,ARSK
PF03144	GTP_EFTU_D2	0.284524951324138	-1.25693432689183	17	2	0.00201409869083585	993	16020	1938,4528	EEF2,MTIF2
PF00107	ADH_zinc_N	0.284524951324138	-1.25693432689183	17	2	0.00201409869083585	993	16020	6652,145482	SORD,PTGR2
PF00086	Thyroglobulin_1	0.284524951324138	-1.25693432689183	17	2	0.00201409869083585	993	16020	4811,3488	NID1,IGFBP5
PF00219	IGFBP	0.284524951324138	-1.25693432689183	17	2	0.00201409869083585	993	16020	3488,3490	IGFBP5,IGFBP7
PF00907	T-box	0.284524951324138	-1.25693432689183	17	2	0.00201409869083585	993	16020	6910,23269	TBX5,MGA
PF07714	Pkinase_Tyr	0.300609856596182	-1.20194201245971	117	9	0.00906344410876133	993	16020	7010,2241,3643,3480,2321,4921,6885,5156,4915	TEK,FER,INSR,IGF1R,FLT1,DDR2,MAP3K7,PDGFRA,NTRK2
PF00004	AAA	0.303996024481901	-1.19074065502359	45	4	0.0040281973816717	993	16020	5985,5000,10730,5189	RFC5,ORC4,YME1L1,PEX1
PF00454	PI3_PI4_kinase	0.308000793122375	-1.17765292093923	18	2	0.00201409869083585	993	16020	5591,55361	PRKDC,PI4K2A
PF00009	GTP_EFTU	0.308000793122375	-1.17765292093923	18	2	0.00201409869083585	993	16020	1938,4528	EEF2,MTIF2
PF00388	PI-PLC-X	0.308000793122375	-1.17765292093923	18	2	0.00201409869083585	993	16020	5332,23236	PLCB4,PLCB1
PF07965	Integrin_B_tail	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	3688	ITGB1
PF12202	OSR1_C	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	65125	WNK1
PF11717	Tudor-knot	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	51742	ARID4B
PF11933	DUF3451	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	6335	SCN9A
PF08709	Ins145_P3_rec	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	3709	ITPR2
PF07303	Occludin_ELL	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	22936	ELL2
PF07973	tRNA_SAD	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	80222	TARS2
PF02196	RBD	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	6002	RGS12
PF03256	APC10	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	79654	HECTD3
PF01370	Epimerase	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	80146	UXS1
PF03127	GAT	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	10043	TOM1
PF09457	RBD-FIP	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	23085	ERC1
PF07744	SPOC	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	23469	PHF3
PF00370	FGGY_N	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	256356	GK5
PF06009	Laminin_II	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	3910	LAMA4
PF00383	dCMP_cyt_deam_1	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	81602	CDADC1
PF00679	EFG_C	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	1938	EEF2
PF08726	EFhand_Ca_insen	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	87	ACTN1
PF08454	RIH_assoc	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	3709	ITPR2
PF04116	FA_hydroxylase	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	10826	FAXDC2
PF08389	Xpo1	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	7514	XPO1
PF08725	Integrin_b_cyt	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	3688	ITGB1
PF04564	U-box	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	9354	UBE4A
PF02816	Alpha_kinase	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	80216	ALPK1
PF04732	Filament_head	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	7431	VIM
PF06337	DUSP	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	23032	USP33
PF05653	Mg_trans_NIPA	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	81614	NIPA2
PF01365	RYDR_ITPR	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	3709	ITPR2
PF03815	LCCL	0.318867237718589	-1.1429804455257	6	1	0.00100704934541793	993	16020	285761	DCBLD1
PF13181	TPR_8	0.331318192799029	-1.10467605781534	19	2	0.00201409869083585	993	16020	7404,8881	UTY,CDC16
PF00171	Aldedh	0.331318192799029	-1.10467605781534	19	2	0.00201409869083585	993	16020	7915,224	ALDH5A1,ALDH3A2
PF02225	PA	0.331318192799029	-1.10467605781534	19	2	0.00201409869083585	993	16020	56928,80267	SPPL2B,EDEM3
PF00481	PP2C	0.331318192799029	-1.10467605781534	19	2	0.00201409869083585	993	16020	5494,8493	PPM1A,PPM1D
PF00431	CUB	0.332590876192823	-1.100842144371	47	4	0.0040281973816717	993	16020	80310,8829,285761,51279	PDGFD,NRP1,DCBLD1,C1RL
