TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
WP1422	Sphingolipid Metabolism	0.405552724908123	-0.902504389444778	21	2	0.00675675675675676	296	4508	166929,259230	SGMS2,SGMS1
WP1584	Type II diabetes mellitus	0.405552724908123	-0.902504389444778	21	2	0.00675675675675676	296	4508	5599,3643	MAPK8,INSR
WP1531	Vitamin D synthesis	0.419441675621368	-0.868830795824618	8	1	0.00337837837837838	296	4508	6256	RXRA
WP262	EBV LMP1 signaling	0.428893915739853	-0.846545673291202	22	2	0.00675675675675676	296	4508	5599,6885	MAPK8,MAP3K7
WP304	Kit Receptor Signaling Pathway	0.451750056619178	-0.794626224176817	67	5	0.0168918918918919	296	4508	4254,5295,30011,5781,6772	KITLG,PIK3R1,SH3KBP1,PTPN11,STAT1
WP2290	RalA downstream regulated genes	0.457629512073437	-0.781695347828667	9	1	0.00337837837837838	296	4508	5898	RALA
WP383	Striated Muscle Contraction	0.459718892848752	-0.77714007880095	38	3	0.0101351351351351	296	4508	7431,1756,7168	VIM,DMD,TPM1
WP325	Triacylglyceride Synthesis	0.474066836440122	-0.746406962079415	24	2	0.00675675675675676	296	4508	56894,8540	AGPAT3,AGPS
WP176	Folate Metabolism	0.474066836440122	-0.746406962079415	24	2	0.00675675675675676	296	4508	847,191	CAT,AHCY
WP2371	Parkinsons Disease Pathway	0.477059895705588	-0.74011322845978	39	3	0.0101351351351351	296	4508	1432,7332,51465	MAPK14,UBE2L3,UBE2J1
WP244	Alpha6-Beta4 Integrin Signaling Pathway	0.477795928731669	-0.738571564989708	69	5	0.0168918918918919	296	4508	367,7431,4087,7531,5295	AR,VIM,SMAD2,YWHAE,PIK3R1
WP2018	RANKL/RANK Signaling Pathway	0.477798710034606	-0.738565743896068	54	4	0.0135135135135135	296	4508	5599,6885,1432,5295	MAPK8,MAP3K7,MAPK14,PIK3R1
WP673	ErbB signaling pathway	0.492329609848192	-0.708606848082757	55	4	0.0135135135135135	296	4508	5599,2932,6198,10000	MAPK8,GSK3B,RPS6KB1,AKT3
WP2113	Type III interferon signaling	0.493313367243076	-0.706610673515668	10	1	0.00337837837837838	296	4508	6772	STAT1
WP698	Glucuronidation	0.517019033356434	-0.659675590148589	26	2	0.00675675675675676	296	4508	3098,5238	HK1,PGM3
WP581	EPO Receptor Signaling	0.517019033356434	-0.659675590148589	26	2	0.00675675675675676	296	4508	5605,6772	MAP2K2,STAT1
WP1425	BMP signalling and regulation	0.557813134905585	-0.583731256368636	12	1	0.00337837837837838	296	4508	4089	SMAD4
WP322	Osteoblast Signaling	0.586925081541467	-0.532858096700615	13	1	0.00337837837837838	296	4508	5156	PDGFRA
WP465	Tryptophan metabolism	0.590218822696078	-0.527261924918	46	3	0.0101351351351351	296	4508	847,224,3276	CAT,ALDH3A2,PRMT1
WP2112	IL17 signaling pathway	0.613781934477899	-0.488115569491127	31	2	0.00675675675675676	296	4508	2932,6885	GSK3B,MAP3K7
WP98	Prostaglandin Synthesis and Regulation	0.613781934477899	-0.488115569491127	31	2	0.00675675675675676	296	4508	1910,1909	EDNRB,EDNRA
WP129	Matrix Metalloproteinases	0.613781934477899	-0.488115569491127	31	2	0.00675675675675676	296	4508	7078,10893	TIMP3,MMP24
WP727	Monoamine Transport	0.631263465758002	-0.460031966726225	32	2	0.00675675675675676	296	4508	3554,1432	IL1R1,MAPK14
WP619	Type II interferon signaling (IFNG)	0.647389146095011	-0.434807703007408	50	3	0.0101351351351351	296	4508	3627,5781,6772	CXCL10,PTPN11,STAT1
WP12	Osteoclast Signaling	0.663289297276384	-0.410544038150859	16	1	0.00337837837837838	296	4508	5599	MAPK8
WP2291	Deregulation of Rab and Rab Effector Genes in Bladder Cancer	0.663289297276384	-0.410544038150859	16	1	0.00337837837837838	296	4508	9648	GCC2
WP2011	SREBF and miR33 in cholesterol and lipid homeostasis	0.706206919348386	-0.347846997534738	18	1	0.00337837837837838	296	4508	10891	PPARGC1A
WP1991	SRF and miRs in Smooth Muscle Differentiation and Proliferation	0.725575015538285	-0.320790813604402	19	1	0.00337837837837838	296	4508	894	CCND2
WP1433	NOD pathway	0.736687133172727	-0.305591990936964	39	2	0.00675675675675676	296	4508	10910,14	SUGT1,AAMP
WP2359	Parkin-Ubiquitin Proteasomal System pathway	0.745454525739613	-0.293761144975024	76	4	0.0135135135135135	296	4508	8573,7332,5711,51465	CASK,UBE2L3,PSMD5,UBE2J1
WP716	Vitamin A and carotenoid metabolism	0.749452778574867	-0.288411967327093	40	2	0.00675675675675676	296	4508	9249,6256	DHRS3,RXRA
WP167	Eicosanoid Synthesis	0.760576193587699	-0.273678983494385	21	1	0.00337837837837838	296	4508	50640	PNPLA8
WP2012	miRs in Muscle Cell Differentiation	0.773396286539074	-0.256963701295676	42	2	0.00675675675675676	296	4508	23683,5576	PRKD3,PRKAR2A
WP357	Fatty Acid Biosynthesis	0.776370587773396	-0.253125311231495	22	1	0.00337837837837838	296	4508	2182	ACSL4
WP1982	SREBP signalling	0.801903478080866	-0.220767029878565	64	3	0.0101351351351351	296	4508	7528,8720,3837	YY1,MBTPS1,KPNB1
WP183	Proteasome Degradation	0.810389188246178	-0.210240667392608	65	3	0.0101351351351351	296	4508	4734,5711,7322	NEDD4,PSMD5,UBE2D2
WP268	Notch Signaling Pathway	0.815358177295884	-0.204127780940273	46	2	0.00675675675675676	296	4508	1488,8650	CTBP2,NUMB
WP1038	Vitamin A and Carotenoid Metabolism	0.817789811212605	-0.201149929905674	25	1	0.00337837837837838	296	4508	6256	RXRA
WP534	Glycolysis and Gluconeogenesis	0.842135686156881	-0.171814130267939	49	2	0.00675675675675676	296	4508	3098,5223	HK1,PGAM1
WP410	Diurnally regulated genes with circadian orthologs	0.850250125324979	-0.162224707697044	50	2	0.00675675675675676	296	4508	51663,8864	ZFR,PER2
WP530	Cytokines and Inflammatory Response	0.851558692753965	-0.160686852594894	28	1	0.00337837837837838	296	4508	5154	PDGFA
WP2267	Synaptic Vesicle Pathway	0.857984106134192	-0.153169703984875	51	2	0.00675675675675676	296	4508	1173,6812	AP2M1,STXBP1
WP2100	AhR pathway	0.861366421977423	-0.149235287877152	29	1	0.00337837837837838	296	4508	4780	NFE2L2
WP666	Hypothetical Network for Drug Addiction	0.887080681942027	-0.11981934033342	32	1	0.00337837837837838	296	4508	5605	MAP2K2
WP430	Statin Pathway	0.887080681942027	-0.11981934033342	32	1	0.00337837837837838	296	4508	6646	SOAT1
WP15	Selenium Pathway	0.935620064551118	-0.0665457988510224	88	3	0.0101351351351351	296	4508	847,3643,4548	CAT,INSR,MTR
WP2361	Gastric cancer network 1	0.943072692374818	-0.0586119130261244	42	1	0.00337837837837838	296	4508	1063	CENPF
WP28	Selenium Metabolism and Selenoproteins	0.946845751724113	-0.0546190800297499	43	1	0.00337837837837838	296	4508	4780	NFE2L2
WP24	Peptide GPCRs	0.955592326050549	-0.0454238940665475	72	2	0.00675675675675676	296	4508	1910,1909	EDNRB,EDNRA
WP623	Oxidative phosphorylation	0.985600351798206	-0.014504329264831	62	1	0.00337837837837838	296	4508	537	ATP6AP1
WP477	Cytoplasmic Ribosomal Proteins	0.988555459475444	-0.0115105332660191	121	3	0.0101351351351351	296	4508	6198,6146,6230	RPS6KB1,RPL22,RPS25
WP117	GPCRs, Other	0.990394300422847	-0.00965213189182293	98	2	0.00675675675675676	296	4508	64582,1909	GPR135,EDNRA
WP1545	miRNAs involved in DDR	0.992775225821951	-0.00725099924882998	72	1	0.00337837837837838	296	4508	1021	CDK6
WP111	Electron Transport Chain	0.994088853044307	-0.00592868693996469	106	2	0.00675675675675676	296	4508	1355,7381	COX15,UQCRB
WP702	metapathway biotransformation	0.999952751533919	-4.72495823248231e-05	182	2	0.00675675675675676	296	4508	373156,7881	GSTK1,KCNAB1
WP455	GPCRs, Class A Rhodopsin-like	0.999999746040584	-2.53959448667266e-07	260	2	0.00675675675675676	296	4508	1910,1909	EDNRB,EDNRA
WP1423	Ganglio Sphingolipid Metabolism	0.999999999994729	-5.27060940422541e-12	11	0	0	296	4508
WP80	Nucleotide GPCRs	0.999999999994729	-5.27060940422541e-12	11	0	0	296	4508
WP1001	Peptide GPCRs	0.999999999994729	-5.27060940422541e-12	11	0	0	296	4508
WP1434	Osteopontin Signaling	0.999999999994729	-5.27060940422541e-12	11	0	0	296	4508
WP1310	Selenium	1.00000000000093	9.32799281436039e-13	7	0	0	296	4508
WP1272	Selenium	1.00000000000093	9.32799281436039e-13	7	0	0	296	4508
WP694	Arylamine metabolism	1.00000000000093	9.32799281436039e-13	7	0	0	296	4508
WP678	Arachidonate Epoxygenase / Epoxide Hydrolase	1.00000000000093	9.32799281436039e-13	7	0	0	296	4508
WP136	Phase I, non P450	1.00000000000093	9.32799281436039e-13	7	0	0	296	4508
WP2436	Dopamine metabolism	1.00000000000094	9.43550927714803e-13	13	0	0	296	4508
WP2007	Iron metabolism in placenta	1.00000000000101	1.00546285397285e-12	12	0	0	296	4508
WP106	Alanine and aspartate metabolism	1.00000000000101	1.00546285397285e-12	12	0	0	296	4508
WP229	Irinotecan Pathway	1.00000000000105	1.05456317314648e-12	14	0	0	296	4508
WP1495	Glycine Metabolism	1.00000000000299	2.98777669271999e-12	2	0	0	296	4508
WP1273	Folic Acid Network	1.00000000000299	2.98777669271999e-12	2	0	0	296	4508
WP1075	Folic Acid Network	1.00000000000299	2.98777669271999e-12	2	0	0	296	4508
WP1311	Folic Acid Network	1.00000000000299	2.98777669271999e-12	2	0	0	296	4508
WP496	Steroid Biosynthesis	1.00000000000354	3.54466624438995e-12	10	0	0	296	4508
WP1455	Serotonin Transporter Activity	1.00000000000354	3.54466624438995e-12	10	0	0	296	4508
WP521	Amino acid conjugation of benzoic acid	1.00000000000539	5.38574561806241e-12	5	0	0	296	4508
WP1995	Effects of nitric oxide	1.00000000000539	5.38574561806241e-12	5	0	0	296	4508
WP688	Catalytic cycle of mammalian FMOs	1.00000000000539	5.38574561806241e-12	5	0	0	296	4508
WP311	Synthesis and Degradation of Ketone Bodies	1.00000000000539	5.38574561806241e-12	5	0	0	296	4508
WP1589	Folate-Alcohol and Cancer Pathway	1.00000000000539	5.38574561806241e-12	5	0	0	296	4508
WP1603	Nicotine Activity on Chromaffin Cells	1.00000000000791	7.90827169375174e-12	4	0	0	296	4508
WP1602	Nicotine Activity on Dopaminergic Neurons	1.00000000000795	7.95032946054448e-12	21	0	0	296	4508
WP2276	Glial Cell Differentiation	1.0000000000084	8.4043672855462e-12	8	0	0	296	4508
WP134	Pentose Phosphate Pathway	1.0000000000084	8.4043672855462e-12	8	0	0	296	4508
WP1604	Codeine and morphine metabolism	1.0000000000084	8.4043672855462e-12	8	0	0	296	4508
WP699	Aflatoxin B1 metabolism	1.0000000000084	8.4043672855462e-12	8	0	0	296	4508
WP237	Glucocorticoid &amp; Mineralcorticoid Metabolism	1.0000000000084	8.4043672855462e-12	8	0	0	296	4508
WP2516	ATM Signaling Pathway	1.00000000000879	8.79453936975319e-12	3	0	0	296	4508
WP2435	Quercetin and Nf-kB/ AP-1 induced cell apoptosis	1.00000000001009	1.00884856024663e-11	1	0	0	296	4508
WP2338	miRNA Biogenesis	1.00000000001009	1.00884856024663e-11	1	0	0	296	4508
WP1	Statin Pathway	1.00000000001009	1.00884856024663e-11	1	0	0	296	4508
WP222	Cytokines and Inflammatory Response (BioCarta)	1.00000000001009	1.00884856024663e-11	1	0	0	296	4508
WP1006	metapathway biotransformation	1.00000000001009	1.00884856024663e-11	1	0	0	296	4508
WP259	Nifedipine Activity	1.00000000001024	1.02358986337082e-11	6	0	0	296	4508
WP1981	Thyroxine (Thyroid Hormone) Production	1.00000000001024	1.02358986337082e-11	6	0	0	296	4508
WP1600	Nicotine metabolism	1.00000000001024	1.02358986337082e-11	6	0	0	296	4508
WP47	Hedgehog Signaling Pathway	1.00000000001078	1.07830580302766e-11	22	0	0	296	4508
WP206	Fatty Acid Omega Oxidation	1.00000000001097	1.09728285771914e-11	15	0	0	296	4508
WP1559	TFs Regulate miRNAs related to cardiac hypertrophy	1.00000000001097	1.09728285771914e-11	15	0	0	296	4508
WP550	Biogenic Amine Synthesis	1.00000000001097	1.09728285771914e-11	15	0	0	296	4508
WP501	GPCRs, Class C Metabotropic glutamate, pheromone	1.00000000001097	1.09728285771914e-11	15	0	0	296	4508
WP497	Urea cycle and metabolism of amino groups	1.00000000001139	1.13896427866309e-11	20	0	0	296	4508
WP404	Nucleotide Metabolism	1.00000000001139	1.13896427866309e-11	20	0	0	296	4508
WP561	Heme Biosynthesis	1.00000000001324	1.32353325267652e-11	9	0	0	296	4508
WP696	Benzo(a)pyrene metabolism	1.00000000001324	1.32353325267652e-11	9	0	0	296	4508
WP531	Mismatch repair	1.00000000001324	1.32353325267652e-11	9	0	0	296	4508
WP692	Sulfation Biotransformation Reaction	1.00000000001799	1.79923596987686e-11	18	0	0	296	4508
WP691	Tamoxifen metabolism	1.00000000001862	1.86191737005934e-11	19	0	0	296	4508
WP1533	Vitamin B12 Metabolism	1.00000000001862	1.86191737005934e-11	19	0	0	296	4508
WP247	Small Ligand GPCRs	1.00000000001862	1.86191737005934e-11	19	0	0	296	4508
WP384	Apoptosis Modulation by HSP70	1.00000000001862	1.86191737005934e-11	19	0	0	296	4508
WP334	GPCRs, Class B Secretin-like	1.0000000000192	1.92015723640881e-11	23	0	0	296	4508
WP100	Glutathione metabolism	1.0000000000192	1.92015723640881e-11	23	0	0	296	4508
WP545	Complement Activation, Classical Pathway	1.00000000002025	2.02489582857122e-11	17	0	0	296	4508
WP78	TCA Cycle	1.00000000002025	2.02489582857122e-11	17	0	0	296	4508
WP2289	Drug Induction of Bile Acid Pathway	1.00000000002025	2.02489582857122e-11	17	0	0	296	4508
WP554	ACE Inhibitor Pathway	1.00000000002025	2.02489582857122e-11	17	0	0	296	4508
WP697	Estrogen metabolism	1.00000000002025	2.02489582857122e-11	17	0	0	296	4508
WP197	Cholesterol biosynthesis	1.00000000002025	2.02489582857122e-11	17	0	0	296	4508
WP299	Nuclear receptors in lipid metabolism and toxicity	1.00000000002052	2.05207370396982e-11	35	0	0	296	4508
WP1601	Fluoropyrimidine Activity	1.00000000002052	2.05207370396982e-11	35	0	0	296	4508
WP272	Blood Clotting Cascade	1.00000000002122	2.1214999615177e-11	24	0	0	296	4508
WP453	Inflammatory Response Pathway	1.00000000002235	2.234697217666e-11	32	0	0	296	4508
WP58	Monoamine GPCRs	1.00000000002632	2.63183748680614e-11	33	0	0	296	4508
WP2328	Allograft Rejection	1.00000000002678	2.6778452056634e-11	38	0	0	296	4508
WP558	Complement and Coagulation Cascades	1.00000000002975	2.97500809476463e-11	51	0	0	296	4508
WP43	cytochrome P450	1.00000000003151	3.15091847010714e-11	62	0	0	296	4508
